2.3142857142857141e+00,-5.6689003200000002e+02,3.2236364332799998e+05,2.7276027199999999e+02,7.5710507136000000e+04
2.3204081632653062e+00,-5.2370438400000000e+02,2.7545813433600002e+05,1.5926392400000000e+02,3.0894902040000001e+04
2.3265306122448979e+00,-4.9181877600000001e+02,2.4290107689600001e+05,1.1689877199999999e+02,1.6894818567999999e+04
2.3326530612244896e+00,-5.1603193599999997e+02,2.6720610003199999e+05,1.0221258400000001e+02,1.4215846592000000e+04
2.3387755102040817e+00,-5.8692698399999995e+02,3.4539435791999998e+05,2.9959244400000000e+02,9.0906516824000006e+04
2.3448979591836734e+00,-5.4328918399999998e+02,2.9647281036800001e+05,2.5027814400000000e+02,6.5250120640000001e+04
2.3510204081632651e+00,-5.5466249600000003e+02,3.0860318873599998e+05,2.5740812399999999e+02,6.7913049815999999e+04
2.3571428571428572e+00,-5.2824142400000005e+02,2.7997522649600002e+05,2.0137004800000000e+02,4.3356577312000001e+04
2.3632653061224489e+00,-5.3710816000000000e+02,2.8944924300800002e+05,2.4361678400000000e+02,6.1027824864000002e+04
2.3693877551020406e+00,-5.3637281599999994e+02,2.8909727596800000e+05,2.4732611199999999e+02,6.4560410064000003e+04
2.3755102040816327e+00,-4.8980134399999997e+02,2.4080663859200000e+05,1.6016192400000000e+02,2.8561808840000002e+04
2.3816326530612244e+00,-5.1569875999999999e+02,2.6690578083200002e+05,1.0870180400000000e+02,1.8058853208000000e+04
2.3877551020408161e+00,-5.4619981600000006e+02,2.9991949065599998e+05,2.7259871600000002e+02,7.5734194680000001e+04
2.3938775510204082e+00,-5.0018814400000002e+02,2.5120575891199999e+05,6.9904880000000006e+01,7.5313739519999999e+03
2.3999999999999999e+00,-5.1630456800000002e+02,2.6740467587199999e+05,4.2617012000000003e+01,2.9431522639999998e+03
