t, x, y, z, vx, vy, vz 
1.0625000000e-01, 2.5573507914e+01, 2.9222656164e+01, 5.4184779836e-01, 1.0757522731e+01, 3.9045210808e+01, 5.1909788171e+00
1.0937500000e-01, 2.5607611580e+01, 2.9344567004e+01, 5.5807718920e-01, 1.1068742782e+01, 3.8977352674e+01, 5.1958239973e+00
1.1250000000e-01, 2.5642687043e+01, 2.9466262283e+01, 5.7432165260e-01, 1.1379469960e+01, 3.8907251964e+01, 5.2006252624e+00
1.1562500000e-01, 2.5678732737e+01, 2.9587734997e+01, 5.9058105137e-01, 1.1689688037e+01, 3.8834912294e+01, 5.2053826374e+00
1.1875000000e-01, 2.5715747046e+01, 2.9708978156e+01, 6.0685524839e-01, 1.1999380816e+01, 3.8760337394e+01, 5.2100961481e+00
1.2187500000e-01, 2.5753728303e+01, 2.9829984781e+01, 6.2314410663e-01, 1.2308532125e+01, 3.8683531111e+01, 5.2147658212e+00
1.2500000000e-01, 2.5792674791e+01, 2.9950747905e+01, 6.3944748914e-01, 1.2617125822e+01, 3.8604497406e+01, 5.2193916839e+00
1.2812500000e-01, 2.5832584742e+01, 3.0071260574e+01, 6.5576525905e-01, 1.2925145794e+01, 3.8523240357e+01, 5.2239737648e+00
1.3125000000e-01, 2.5873456338e+01, 3.0191515846e+01, 6.7209727959e-01, 1.3232575959e+01, 3.8439764158e+01, 5.2285120927e+00
1.3437500000e-01, 2.5915287710e+01, 3.0311506793e+01, 6.8844341408e-01, 1.3539400266e+01, 3.8354073116e+01, 5.2330066975e+00
1.3750000000e-01, 2.5958076941e+01, 3.0431226500e+01, 7.0480352594e-01, 1.3845602697e+01, 3.8266171656e+01, 5.2374576100e+00
1.4062500000e-01, 2.6001822063e+01, 3.0550668068e+01, 7.2117747867e-01, 1.4151167264e+01, 3.8176064313e+01, 5.2418648614e+00
1.4375000000e-01, 2.6046521056e+01, 3.0669824609e+01, 7.3756513588e-01, 1.4456078016e+01, 3.8083755741e+01, 5.2462284840e+00
1.4687500000e-01, 2.6092171853e+01, 3.0788689253e+01, 7.5396636128e-01, 1.4760319034e+01, 3.7989250707e+01, 5.2505485105e+00
1.5000000000e-01, 2.6138772336e+01, 3.0907255143e+01, 7.7038101869e-01, 1.5063874436e+01, 3.7892554090e+01, 5.2548249745e+00
1.5312500000e-01, 2.6186320337e+01, 3.1025515439e+01, 7.8680897203e-01, 1.5366728377e+01, 3.7793670884e+01, 5.2590579104e+00
1.5625000000e-01, 2.6234813641e+01, 3.1143463314e+01, 8.0325008532e-01, 1.5668865045e+01, 3.7692606198e+01, 5.2632473531e+00
1.5937500000e-01, 2.6284249980e+01, 3.1261091960e+01, 8.1970422272e-01, 1.5970268671e+01, 3.7589365251e+01, 5.2673933381e+00
1.6250000000e-01, 2.6334627040e+01, 3.1378394585e+01, 8.3617124846e-01, 1.6270923520e+01, 3.7483953377e+01, 5.2714959019e+00
1.6562500000e-01, 2.6385942456e+01, 3.1495364413e+01, 8.5265102691e-01, 1.6570813899e+01, 3.7376376022e+01, 5.2755550814e+00
1.6875000000e-01, 2.6438193814e+01, 3.1611994686e+01, 8.6914342256e-01, 1.6869924155e+01, 3.7266638745e+01, 5.2795709141e+00
1.7187500000e-01, 2.6491378653e+01, 3.1728278661e+01, 8.8564830001e-01, 1.7168238676e+01, 3.7154747216e+01, 5.2835434383e+00
1.7500000000e-01, 2.6545494461e+01, 3.1844209618e+01, 9.0216552398e-01, 1.7465741890e+01, 3.7040707218e+01, 5.2874726929e+00
1.7812500000e-01, 2.6600538678e+01, 3.1959780850e+01, 9.1869495931e-01, 1.7762418271e+01, 3.6924524643e+01, 5.2913587171e+00
1.8125000000e-01, 2.6656508698e+01, 3.2074985671e+01, 9.3523647097e-01, 1.8058252333e+01, 3.6806205498e+01, 5.2952015510e+00
1.8437500000e-01, 2.6713401862e+01, 3.2189817415e+01, 9.5178992406e-01, 1.8353228636e+01, 3.6685755896e+01, 5.2990012353e+00
1.8750000000e-01, 2.6771215467e+01, 3.2304269433e+01, 9.6835518379e-01, 1.8647331785e+01, 3.6563182065e+01, 5.3027578110e+00
1.9062500000e-01, 2.6829946760e+01, 3.2418335097e+01, 9.8493211551e-01, 1.8940546430e+01, 3.6438490341e+01, 5.3064713198e+00
1.9375000000e-01, 2.6889592941e+01, 3.2532007798e+01, 1.0015205847e+00, 1.9232857269e+01, 3.6311687170e+01, 5.3101418040e+00
1.9687500000e-01, 2.6950151161e+01, 3.2645280949e+01, 1.0181204570e+00, 1.9524249046e+01, 3.6182779108e+01, 5.3137693063e+00
2.0000000000e-01, 2.7011618524e+01, 3.2758147982e+01, 1.0347315982e+00, 1.9814706554e+01, 3.6051772819e+01, 5.3173538700e+00
2.0312500000e-01, 2.7073992088e+01, 3.2870602350e+01, 1.0513538740e+00, 2.0104214634e+01, 3.5918675076e+01, 5.3208955388e+00
2.0625000000e-01, 2.7137268861e+01, 3.2982637529e+01, 1.0679871506e+00, 2.0392758178e+01, 3.5783492764e+01, 5.3243943570e+00
2.0937500000e-01, 2.7201445806e+01, 3.3094247016e+01, 1.0846312942e+00, 2.0680322126e+01, 3.5646232870e+01, 5.3278503693e+00
2.1250000000e-01, 2.7266519838e+01, 3.3205424328e+01, 1.1012861709e+00, 2.0966891473e+01, 3.5506902494e+01, 5.3312636210e+00
2.1562500000e-01, 2.7332487826e+01, 3.3316163007e+01, 1.1179516473e+00, 2.1252451263e+01, 3.5365508841e+01, 5.3346341578e+00
2.1875000000e-01, 2.7399346591e+01, 3.3426456617e+01, 1.1346275899e+00, 2.1536986595e+01, 3.5222059223e+01, 5.3379620256e+00
2.2187500000e-01, 2.7467092909e+01, 3.3536298743e+01, 1.1513138656e+00, 2.1820482619e+01, 3.5076561059e+01, 5.3412472712e+00
2.2500000000e-01, 2.7535723510e+01, 3.3645682997e+01, 1.1680103410e+00, 2.2102924541e+01, 3.4929021874e+01, 5.3444899414e+00
2.2812500000e-01, 2.7605235074e+01, 3.3754603012e+01, 1.1847168834e+00, 2.2384297622e+01, 3.4779449300e+01, 5.3476900837e+00
2.3125000000e-01, 2.7675624241e+01, 3.3863052445e+01, 1.2014333598e+00, 2.2664587180e+01, 3.4627851073e+01, 5.3508477459e+00
2.3437500000e-01, 2.7746887600e+01, 3.3971024979e+01, 1.2181596376e+00, 2.2943778586e+01, 3.4474235035e+01, 5.3539629762e+00
2.3750000000e-01, 2.7819021698e+01, 3.4078514321e+01, 1.2348955843e+00, 2.3221857272e+01, 3.4318609132e+01, 5.3570358231e+00
2.4062500000e-01, 2.7892023034e+01, 3.4185514201e+01, 1.2516410674e+00, 2.3498808726e+01, 3.4160981414e+01, 5.3600663356e+00
2.4375000000e-01, 2.7965888063e+01, 3.4292018378e+01, 1.2683959548e+00, 2.3774618496e+01, 3.4001360037e+01, 5.3630545631e+00
2.4687500000e-01, 2.8040613196e+01, 3.4398020633e+01, 1.2851601144e+00, 2.4049272188e+01, 3.3839753257e+01, 5.3660005553e+00
2.5000000000e-01, 2.8116194795e+01, 3.4503514776e+01, 1.3019334143e+00, 2.4322755472e+01, 3.3676169435e+01, 5.3689043621e+00
2.5312500000e-01, 2.8192629183e+01, 3.4608494642e+01, 1.3187157228e+00, 2.4595054073e+01, 3.3510617035e+01, 5.3717660340e+00
2.5625000000e-01, 2.8269912635e+01, 3.4712954091e+01, 1.3355069082e+00, 2.4866153784e+01, 3.3343104621e+01, 5.3745856216e+00
2.5937500000e-01, 2.8348041381e+01, 3.4816887013e+01, 1.3523068391e+00, 2.5136040457e+01, 3.3173640862e+01, 5.3773631760e+00
2.6250000000e-01, 2.8427011609e+01, 3.4920287323e+01, 1.3691153843e+00, 2.5404700007e+01, 3.3002234524e+01, 5.3800987485e+00
2.6562500000e-01, 2.8506819463e+01, 3.5023148964e+01, 1.3859324127e+00, 2.5672118414e+01, 3.2828894477e+01, 5.3827923908e+00
2.6875000000e-01, 2.8587461042e+01, 3.5125465908e+01, 1.4027577932e+00, 2.5938281724e+01, 3.2653629690e+01, 5.3854441548e+00
2.7187500000e-01, 2.8668932402e+01, 3.5227232154e+01, 1.4195913950e+00, 2.6203176046e+01, 3.2476449233e+01, 5.3880540927e+00
2.7500000000e-01, 2.8751229556e+01, 3.5328441730e+01, 1.4364330877e+00, 2.6466787556e+01, 3.2297362273e+01, 5.3906222570e+00
2.7812500000e-01, 2.8834348473e+01, 3.5429088692e+01, 1.4532827407e+00, 2.6729102497e+01, 3.2116378077e+01, 5.3931487005e+00
2.8125000000e-01, 2.8918285082e+01, 3.5529167127e+01, 1.4701402237e+00, 2.6990107180e+01, 3.1933506012e+01, 5.3956334762e+00
2.8437500000e-01, 2.9003035264e+01, 3.5628671148e+01, 1.4870054066e+00, 2.7249787982e+01, 3.1748755541e+01, 5.3980766373e+00
2.8750000000e-01, 2.9088594863e+01, 3.5727594902e+01, 1.5038781594e+00, 2.7508131353e+01, 3.1562136225e+01, 5.4004782376e+00
2.9062500000e-01, 2.9174959678e+01, 3.5825932563e+01, 1.5207583523e+00, 2.7765123807e+01, 3.1373657722e+01, 5.4028383306e+00
2.9375000000e-01, 2.9262125466e+01, 3.5923678336e+01, 1.5376458558e+00, 2.8020751934e+01, 3.1183329785e+01, 5.4051569703e+00
2.9687500000e-01, 2.9350087943e+01, 3.6020826458e+01, 1.5545405403e+00, 2.8275002392e+01, 3.0991162266e+01, 5.4074342111e+00
3.0000000000e-01, 2.9438842782e+01, 3.6117371195e+01, 1.5714422765e+00, 2.8527861910e+01, 3.0797165110e+01, 5.4096701073e+00
3.0312500000e-01, 2.9528385617e+01, 3.6213306844e+01, 1.5883509354e+00, 2.8779317290e+01, 3.0601348357e+01, 5.4118647136e+00
3.0625000000e-01, 2.9618712039e+01, 3.6308627737e+01, 1.6052663880e+00, 2.9029355410e+01, 3.0403722143e+01, 5.4140180849e+00
3.0937500000e-01, 2.9709817598e+01, 3.6403328234e+01, 1.6221885056e+00, 2.9277963216e+01, 3.0204296695e+01, 5.4161302760e+00
3.1250000000e-01, 2.9801697805e+01, 3.6497402728e+01, 1.6391171594e+00, 2.9525127734e+01, 3.0003082337e+01, 5.4182013424e+00
3.1562500000e-01, 2.9894348130e+01, 3.6590845646e+01, 1.6560522212e+00, 2.9770836061e+01, 2.9800089483e+01, 5.4202313393e+00
3.1875000000e-01, 2.9987764001e+01, 3.6683651445e+01, 1.6729935626e+00, 3.0015075372e+01, 2.9595328639e+01, 5.4222203225e+00
3.2187500000e-01, 3.0081940807e+01, 3.6775814619e+01, 1.6899410555e+00, 3.0257832918e+01, 2.9388810406e+01, 5.4241683475e+00
3.2500000000e-01, 3.0176873900e+01, 3.6867329691e+01, 1.7068945721e+00, 3.0499096024e+01, 2.9180545472e+01, 5.4260754703e+00
3.2812500000e-01, 3.0272558588e+01, 3.6958191220e+01, 1.7238539847e+00, 3.0738852098e+01, 2.8970544618e+01, 5.4279417470e+00
3.3125000000e-01, 3.0368990142e+01, 3.7048393798e+01, 1.7408191656e+00, 3.0977088623e+01, 2.8758818715e+01, 5.4297672338e+00
3.3437500000e-01, 3.0466163796e+01, 3.7137932051e+01, 1.7577899874e+00, 3.1213793160e+01, 2.8545378722e+01, 5.4315519869e+00
3.3750000000e-01, 3.0564074741e+01, 3.7226800641e+01, 1.7747663231e+00, 3.1448953352e+01, 2.8330235689e+01, 5.4332960630e+00
3.4062500000e-01, 3.0662718133e+01, 3.7314994262e+01, 1.7917480455e+00, 3.1682556921e+01, 2.8113400753e+01, 5.4349995186e+00
3.4375000000e-01, 3.0762089087e+01, 3.7402507645e+01, 1.8087350278e+00, 3.1914591670e+01, 2.7894885138e+01, 5.4366624104e+00
3.4687500000e-01, 3.0862182684e+01, 3.7489335555e+01, 1.8257271434e+00, 3.2145045483e+01, 2.7674700158e+01, 5.4382847953e+00
3.5000000000e-01, 3.0962993962e+01, 3.7575472794e+01, 1.8427242657e+00, 3.2373906327e+01, 2.7452857210e+01, 5.4398667303e+00
3.5312500000e-01, 3.1064517926e+01, 3.7660914198e+01, 1.8597262684e+00, 3.2601162252e+01, 2.7229367779e+01, 5.4414082724e+00
3.5625000000e-01, 3.1166749542e+01, 3.7745654639e+01, 1.8767330254e+00, 3.2826801389e+01, 2.7004243436e+01, 5.4429094787e+00
3.5937500000e-01, 3.1269683739e+01, 3.7829689028e+01, 1.8937444107e+00, 3.3050811955e+01, 2.6777495835e+01, 5.4443704066e+00
3.6250000000e-01, 3.1373315408e+01, 3.7913012310e+01, 1.9107602985e+00, 3.3273182251e+01, 2.6549136716e+01, 5.4457911134e+00
3.6562500000e-01, 3.1477639407e+01, 3.7995619466e+01, 1.9277805633e+00, 3.3493900663e+01, 2.6319177901e+01, 5.4471716566e+00
3.6875000000e-01, 3.1582650555e+01, 3.8077505518e+01, 1.9448050796e+00, 3.3712955663e+01, 2.6087631297e+01, 5.4485120936e+00
3.7187500000e-01, 3.1688343635e+01, 3.8158665520e+01, 1.9618337222e+00, 3.3930335809e+01, 2.5854508890e+01, 5.4498124820e+00
3.7500000000e-01, 3.1794713397e+01, 3.8239094569e+01, 1.9788663659e+00, 3.4146029745e+01, 2.5619822750e+01, 5.4510728796e+00
3.7812500000e-01, 3.1901754553e+01, 3.8318787796e+01, 1.9959028861e+00, 3.4360026205e+01, 2.5383585030e+01, 5.4522933440e+00
3.8125000000e-01, 3.2009461781e+01, 3.8397740372e+01, 2.0129431578e+00, 3.4572314008e+01, 2.5145807960e+01, 5.4534739330e+00
3.8437500000e-01, 3.2117829724e+01, 3.8475947506e+01, 2.0299870567e+00, 3.4782882063e+01, 2.4906503851e+01, 5.4546147045e+00
3.8750000000e-01, 3.2226852991e+01, 3.8553404444e+01, 2.0470344583e+00, 3.4991719369e+01, 2.4665685093e+01, 5.4557157163e+00
3.9062500000e-01, 3.2336526156e+01, 3.8630106473e+01, 2.0640852385e+00, 3.5198815014e+01, 2.4423364157e+01, 5.4567770264e+00
3.9375000000e-01, 3.2446843759e+01, 3.8706048918e+01, 2.0811392734e+00, 3.5404158175e+01, 2.4179553588e+01, 5.4577986928e+00
3.9687500000e-01, 3.2557800308e+01, 3.8781227144e+01, 2.0981964391e+00, 3.5607738122e+01, 2.3934266011e+01, 5.4587807734e+00
4.0000000000e-01, 3.2669390275e+01, 3.8855636555e+01, 2.1152566121e+00, 3.5809544216e+01, 2.3687514127e+01, 5.4597233264e+00
4.0312500000e-01, 3.2781608100e+01, 3.8929272595e+01, 2.1323196688e+00, 3.6009565908e+01, 2.3439310712e+01, 5.4606264098e+00
4.0625000000e-01, 3.2894448192e+01, 3.9002130748e+01, 2.1493854861e+00, 3.6207792743e+01, 2.3189668620e+01, 5.4614900816e+00
4.0937500000e-01, 3.3007904925e+01, 3.9074206539e+01, 2.1664539408e+00, 3.6404214360e+01, 2.2938600775e+01, 5.4623144001e+00
4.1250000000e-01, 3.3121972641e+01, 3.9145495532e+01, 2.1835249101e+00, 3.6598820489e+01, 2.2686120180e+01, 5.4630994234e+00
4.1562500000e-01, 3.3236645651e+01, 3.9215993332e+01, 2.2005982713e+00, 3.6791600957e+01, 2.2432239908e+01, 5.4638452095e+00
4.1875000000e-01, 3.3351918234e+01, 3.9285695587e+01, 2.2176739019e+00, 3.6982545684e+01, 2.2176973106e+01, 5.4645518168e+00
4.2187500000e-01, 3.3467784639e+01, 3.9354597983e+01, 2.2347516794e+00, 3.7171644684e+01, 2.1920332992e+01, 5.4652193032e+00
4.2500000000e-01, 3.3584239081e+01, 3.9422696251e+01, 2.2518314818e+00, 3.7358888068e+01, 2.1662332857e+01, 5.4658477270e+00
4.2812500000e-01, 3.3701275746e+01, 3.9489986161e+01, 2.2689131871e+00, 3.7544266043e+01, 2.1402986060e+01, 5.4664371464e+00
4.3125000000e-01, 3.3818888790e+01, 3.9556463525e+01, 2.2859966734e+00, 3.7727768913e+01, 2.1142306032e+01, 5.4669876195e+00
4.3437500000e-01, 3.3937072339e+01, 3.9622124199e+01, 2.3030818192e+00, 3.7909387079e+01, 2.0880306272e+01, 5.4674992044e+00
4.3750000000e-01, 3.4055820486e+01, 3.9686964079e+01, 2.3201685030e+00, 3.8089111038e+01, 2.0617000348e+01, 5.4679719593e+00
4.4062500000e-01, 3.4175127300e+01, 3.9750979105e+01, 2.3372566036e+00, 3.8266931387e+01, 2.0352401897e+01, 5.4684059423e+00
4.4375000000e-01, 3.4294986815e+01, 3.9814165259e+01, 2.3543459998e+00, 3.8442838821e+01, 2.0086524619e+01, 5.4688012115e+00
4.4687500000e-01, 3.4415393040e+01, 3.9876518566e+01, 2.3714365709e+00, 3.8616824134e+01, 1.9819382286e+01, 5.4691578249e+00
4.5000000000e-01, 3.4536339954e+01, 3.9938035095e+01, 2.3885281960e+00, 3.8788878220e+01, 1.9550988731e+01, 5.4694758406e+00
4.5312500000e-01, 3.4657821508e+01, 3.9998710957e+01, 2.4056207547e+00, 3.8958992071e+01, 1.9281357855e+01, 5.4697553167e+00
4.5625000000e-01, 3.4779831624e+01, 4.0058542307e+01, 2.4227141267e+00, 3.9127156782e+01, 1.9010503620e+01, 5.4699963111e+00
4.5937500000e-01, 3.4902364198e+01, 4.0117525344e+01, 2.4398081917e+00, 3.9293363547e+01, 1.8738440055e+01, 5.4701988817e+00
4.6250000000e-01, 3.5025413098e+01, 4.0175656312e+01, 2.4569028297e+00, 3.9457603662e+01, 1.8465181250e+01, 5.4703630864e+00
4.6562500000e-01, 3.5148972164e+01, 4.0232931497e+01, 2.4739979210e+00, 3.9619868527e+01, 1.8190741356e+01, 5.4704889832e+00
4.6875000000e-01, 3.5273035210e+01, 4.0289347230e+01, 2.4910933460e+00, 3.9780149640e+01, 1.7915134588e+01, 5.4705766298e+00
4.7187500000e-01, 3.5397596024e+01, 4.0344899887e+01, 2.5081889852e+00, 3.9938438604e+01, 1.7638375220e+01, 5.4706260841e+00
4.7500000000e-01, 3.5522648367e+01, 4.0399585890e+01, 2.5252847193e+00, 4.0094727125e+01, 1.7360477584e+01, 5.4706374037e+00
4.7812500000e-01, 3.5648185976e+01, 4.0453401702e+01, 2.5423804293e+00, 4.0249007014e+01, 1.7081456076e+01, 5.4706106463e+00
4.8125000000e-01, 3.5774202560e+01, 4.0506343834e+01, 2.5594759963e+00, 4.0401270182e+01, 1.6801325144e+01, 5.4705458696e+00
4.8437500000e-01, 3.5900691805e+01, 4.0558408843e+01, 2.5765713015e+00, 4.0551508648e+01, 1.6520099299e+01, 5.4704431310e+00
4.8750000000e-01, 3.6027647372e+01, 4.0609593330e+01, 2.5936662263e+00, 4.0699714534e+01, 1.6237793107e+01, 5.4703024882e+00
4.9062500000e-01, 3.6155062896e+01, 4.0659893940e+01, 2.6107606526e+00, 4.0845880068e+01, 1.5954421188e+01, 5.4701239985e+00
4.9375000000e-01, 3.6282931989e+01, 4.0709307367e+01, 2.6278544620e+00, 4.0989997583e+01, 1.5669998221e+01, 5.4699077193e+00
4.9687500000e-01, 3.6411248239e+01, 4.0757830349e+01, 2.6449475365e+00, 4.1132059518e+01, 1.5384538936e+01, 5.4696537079e+00
5.0000000000e-01, 3.6540005212e+01, 4.0805459671e+01, 2.6620397584e+00, 4.1272058418e+01, 1.5098058120e+01, 5.4693620215e+00
5.0312500000e-01, 3.6669196448e+01, 4.0852192164e+01, 2.6791310100e+00, 4.1409986936e+01, 1.4810570611e+01, 5.4690327174e+00
5.0625000000e-01, 3.6798815466e+01, 4.0898024705e+01, 2.6962211738e+00, 4.1545837830e+01, 1.4522091300e+01, 5.4686658526e+00
5.0937500000e-01, 3.6928855763e+01, 4.0942954217e+01, 2.7133101325e+00, 4.1679603967e+01, 1.4232635129e+01, 5.4682614840e+00
5.1250000000e-01, 3.7059310812e+01, 4.0986977672e+01, 2.7303977690e+00, 4.1811278322e+01, 1.3942217091e+01, 5.4678196687e+00
5.1562500000e-01, 3.7190174066e+01, 4.1030092088e+01, 2.7474839665e+00, 4.1940853977e+01, 1.3650852230e+01, 5.4673404635e+00
5.1875000000e-01, 3.7321438956e+01, 4.1072294528e+01, 2.7645686080e+00, 4.2068324124e+01, 1.3358555637e+01, 5.4668239251e+00
5.2187500000e-01, 3.7453098892e+01, 4.1113582106e+01, 2.7816515772e+00, 4.2193682062e+01, 1.3065342453e+01, 5.4662701103e+00
5.2500000000e-01, 3.7585147262e+01, 4.1153951979e+01, 2.7987327575e+00, 4.2316921200e+01, 1.2771227866e+01, 5.4656790756e+00
5.2812500000e-01, 3.7717577435e+01, 4.1193401357e+01, 2.8158120327e+00, 4.2438035058e+01, 1.2476227112e+01, 5.4650508775e+00
5.3125000000e-01, 3.7850382760e+01, 4.1231927492e+01, 2.8328892868e+00, 4.2557017263e+01, 1.2180355471e+01, 5.4643855724e+00
5.3437500000e-01, 3.7983556566e+01, 4.1269527687e+01, 2.8499644039e+00, 4.2673861555e+01, 1.1883628269e+01, 5.4636832167e+00
5.3750000000e-01, 3.8117092162e+01, 4.1306199293e+01, 2.8670372684e+00, 4.2788561783e+01, 1.1586060878e+01, 5.4629438666e+00
5.4062500000e-01, 3.8250982838e+01, 4.1341939709e+01, 2.8841077646e+00, 4.2901111908e+01, 1.1287668711e+01, 5.4621675782e+00
5.4375000000e-01, 3.8385221865e+01, 4.1376746380e+01, 2.9011757773e+00, 4.3011505999e+01, 1.0988467226e+01, 5.4613544075e+00
5.4687500000e-01, 3.8519802498e+01, 4.1410616802e+01, 2.9182411913e+00, 4.3119738241e+01, 1.0688471923e+01, 5.4605044105e+00
5.5000000000e-01, 3.8654717971e+01, 4.1443548518e+01, 2.9353038916e+00, 4.3225802927e+01, 1.0387698341e+01, 5.4596176429e+00
5.5312500000e-01, 3.8789961503e+01, 4.1475539122e+01, 2.9523637633e+00, 4.3329694465e+01, 1.0086162062e+01, 5.4586941606e+00
5.5625000000e-01, 3.8925526292e+01, 4.1506586253e+01, 2.9694206919e+00, 4.3431407372e+01, 9.7838787068e+00, 5.4577340191e+00
5.5937500000e-01, 3.9061405524e+01, 4.1536687602e+01, 2.9864745628e+00, 4.3530936280e+01, 9.4808639342e+00, 5.4567372739e+00
5.6250000000e-01, 3.9197592364e+01, 4.1565840907e+01, 3.0035252618e+00, 4.3628275934e+01, 9.1771334420e+00, 5.4557039804e+00
5.6562500000e-01, 3.9334079963e+01, 4.1594043957e+01, 3.0205726747e+00, 4.3723421191e+01, 8.8727029649e+00, 5.4546341939e+00
5.6875000000e-01, 3.9470861455e+01, 4.1621294588e+01, 3.0376166875e+00, 4.3816367020e+01, 8.5675882740e+00, 5.4535279696e+00
