t, x, y, z, vx, vy, vz 
1.2500000000e-01, 2.0504302742e+01, 3.0762225313e+00, 1.9924814751e+01, 8.0127435816e+00, 2.3832575754e+01, -1.2022097037e+00
1.3125000000e-01, 2.0555597655e+01, 3.2248079688e+00, 1.9917113590e+01, 8.4013436906e+00, 2.3713826998e+01, -1.2621578777e+00
1.3750000000e-01, 2.0609315892e+01, 3.3726336790e+00, 1.9909037827e+01, 8.7881938096e+00, 2.3589467243e+01, -1.3220823130e+00
1.4375000000e-01, 2.0665446263e+01, 3.5196646732e+00, 1.9900587613e+01, 9.1732133432e+00, 2.3459522259e+01, -1.3819818825e+00
1.5000000000e-01, 2.0723977078e+01, 3.6658661272e+00, 1.9891763108e+01, 9.5563220749e+00, 2.3324018971e+01, -1.4418554596e+00
1.5625000000e-01, 2.0784896142e+01, 3.8112033888e+00, 1.9882564477e+01, 9.9374401845e+00, 2.3182985457e+01, -1.5017019182e+00
1.6250000000e-01, 2.0848190767e+01, 3.9556419848e+00, 1.9872991893e+01, 1.0316488264e+01, 2.3036450941e+01, -1.5615201326e+00
1.6875000000e-01, 2.0913847768e+01, 4.0991476282e+00, 1.9863045536e+01, 1.0693387334e+01, 2.2884445785e+01, -1.6213089779e+00
1.7500000000e-01, 2.0981853468e+01, 4.2416862254e+00, 1.9852725594e+01, 1.1068058861e+01, 2.2727001488e+01, -1.6810673295e+00
1.8125000000e-01, 2.1052193701e+01, 4.3832238831e+00, 1.9842032260e+01, 1.1440424771e+01, 2.2564150672e+01, -1.7407940634e+00
1.8750000000e-01, 2.1124853813e+01, 4.5237269153e+00, 1.9830965736e+01, 1.1810407471e+01, 2.2395927082e+01, -1.8004880564e+00
1.9375000000e-01, 2.1199818668e+01, 4.6631618507e+00, 1.9819526230e+01, 1.2177929859e+01, 2.2222365576e+01, -1.8601481856e+00
2.0000000000e-01, 2.1277072651e+01, 4.8014954391e+00, 1.9807713957e+01, 1.2542915343e+01, 2.2043502118e+01, -1.9197733291e+00
2.0625000000e-01, 2.1356599666e+01, 4.9386946585e+00, 1.9795529139e+01, 1.2905287858e+01, 2.1859373770e+01, -1.9793623653e+00
2.1250000000e-01, 2.1438383148e+01, 5.0747267220e+00, 1.9782972005e+01, 1.3264971878e+01, 2.1670018686e+01, -2.0389141735e+00
2.1875000000e-01, 2.1522406057e+01, 5.2095590846e+00, 1.9770042792e+01, 1.3621892437e+01, 2.1475476101e+01, -2.0984276337e+00
2.2500000000e-01, 2.1608650891e+01, 5.3431594498e+00, 1.9756741742e+01, 1.3975975138e+01, 2.1275786327e+01, -2.1579016265e+00
2.3125000000e-01, 2.1697099681e+01, 5.4754957764e+00, 1.9743069106e+01, 1.4327146174e+01, 2.1070990742e+01, -2.2173350333e+00
2.3750000000e-01, 2.1787734000e+01, 5.6065362852e+00, 1.9729025141e+01, 1.4675332342e+01, 2.0861131783e+01, -2.2767267364e+00
2.4375000000e-01, 2.1880534965e+01, 5.7362494654e+00, 1.9714610111e+01, 1.5020461055e+01, 2.0646252933e+01, -2.3360756186e+00
2.5000000000e-01, 2.1975483243e+01, 5.8646040813e+00, 1.9699824287e+01, 1.5362460361e+01, 2.0426398719e+01, -2.3953805637e+00
2.5625000000e-01, 2.2072559051e+01, 5.9915691788e+00, 1.9684667948e+01, 1.5701258956e+01, 2.0201614697e+01, -2.4546404564e+00
2.6250000000e-01, 2.2171742165e+01, 6.1171140915e+00, 1.9669141378e+01, 1.6036786199e+01, 1.9971947445e+01, -2.5138541820e+00
2.6875000000e-01, 2.2273011918e+01, 6.2412084474e+00, 1.9653244869e+01, 1.6368972126e+01, 1.9737444552e+01, -2.5730206268e+00
2.7500000000e-01, 2.2376347211e+01, 6.3638221752e+00, 1.9636978721e+01, 1.6697747465e+01, 1.9498154610e+01, -2.6321386781e+00
2.8125000000e-01, 2.2481726513e+01, 6.4849255101e+00, 1.9620343238e+01, 1.7023043654e+01, 1.9254127203e+01, -2.6912072239e+00
2.8750000000e-01, 2.2589127867e+01, 6.6044890007e+00, 1.9603338736e+01, 1.7344792847e+01, 1.9005412897e+01, -2.7502251533e+00
2.9375000000e-01, 2.2698528894e+01, 6.7224835142e+00, 1.9585965532e+01, 1.7662927935e+01, 1.8752063229e+01, -2.8091913563e+00
3.0000000000e-01, 2.2809906798e+01, 6.8388802432e+00, 1.9568223954e+01, 1.7977382558e+01, 1.8494130695e+01, -2.8681047239e+00
3.0625000000e-01, 2.2923238371e+01, 6.9536507114e+00, 1.9550114335e+01, 1.8288091118e+01, 1.8231668742e+01, -2.9269641478e+00
3.1250000000e-01, 2.3038499997e+01, 7.0667667794e+00, 1.9531637017e+01, 1.8594988792e+01, 1.7964731757e+01, -2.9857685213e+00
3.1875000000e-01, 2.3155667658e+01, 7.1782006505e+00, 1.9512792346e+01, 1.8898011550e+01, 1.7693375052e+01, -3.0445167382e+00
3.2500000000e-01, 2.3274716937e+01, 7.2879248767e+00, 1.9493580677e+01, 1.9197096160e+01, 1.7417654856e+01, -3.1032076936e+00
3.3125000000e-01, 2.3395623026e+01, 7.3959123644e+00, 1.9474002371e+01, 1.9492180209e+01, 1.7137628301e+01, -3.1618402837e+00
3.3750000000e-01, 2.3518360727e+01, 7.5021363797e+00, 1.9454057797e+01, 1.9783202111e+01, 1.6853353413e+01, -3.2204134056e+00
3.4375000000e-01, 2.3642904462e+01, 7.6065705540e+00, 1.9433747330e+01, 2.0070101123e+01, 1.6564889099e+01, -3.2789259578e+00
3.5000000000e-01, 2.3769228277e+01, 7.7091888898e+00, 1.9413071351e+01, 2.0352817356e+01, 1.6272295131e+01, -3.3373768397e+00
3.5625000000e-01, 2.3897305842e+01, 7.8099657658e+00, 1.9392030250e+01, 2.0631291786e+01, 1.5975632140e+01, -3.3957649520e+00
3.6250000000e-01, 2.4027110466e+01, 7.9088759423e+00, 1.9370624422e+01, 2.0905466269e+01, 1.5674961599e+01, -3.4540891965e+00
3.6875000000e-01, 2.4158615093e+01, 8.0058945664e+00, 1.9348854270e+01, 2.1175283552e+01, 1.5370345811e+01, -3.5123484762e+00
3.7500000000e-01, 2.4291792315e+01, 8.1009971771e+00, 1.9326720204e+01, 2.1440687283e+01, 1.5061847896e+01, -3.5705416955e+00
3.8125000000e-01, 2.4426614373e+01, 8.1941597104e+00, 1.9304222639e+01, 2.1701622027e+01, 1.4749531782e+01, -3.6286677597e+00
3.8750000000e-01, 2.4563053166e+01, 8.2853585045e+00, 1.9281361999e+01, 2.1958033271e+01, 1.4433462184e+01, -3.6867255757e+00
3.9375000000e-01, 2.4701080254e+01, 8.3745703042e+00, 1.9258138714e+01, 2.2209867443e+01, 1.4113704597e+01, -3.7447140515e+00
4.0000000000e-01, 2.4840666864e+01, 8.4617722665e+00, 1.9234553220e+01, 2.2457071917e+01, 1.3790325280e+01, -3.8026320964e+00
4.0625000000e-01, 2.4981783900e+01, 8.5469419644e+00, 1.9210605962e+01, 2.2699595027e+01, 1.3463391242e+01, -3.8604786212e+00
4.1250000000e-01, 2.5124401943e+01, 8.6300573924e+00, 1.9186297389e+01, 2.2937386076e+01, 1.3132970231e+01, -3.9182525378e+00
4.1875000000e-01, 2.5268491263e+01, 8.7110969703e+00, 1.9161627958e+01, 2.3170395348e+01, 1.2799130714e+01, -3.9759527597e+00
4.2500000000e-01, 2.5414021821e+01, 8.7900395484e+00, 1.9136598135e+01, 2.3398574116e+01, 1.2461941870e+01, -4.0335782015e+00
4.3125000000e-01, 2.5560963277e+01, 8.8668644114e+00, 1.9111208389e+01, 2.3621874657e+01, 1.2121473569e+01, -4.0911277795e+00
4.3750000000e-01, 2.5709284994e+01, 8.9415512827e+00, 1.9085459198e+01, 2.3840250255e+01, 1.1777796363e+01, -4.1486004113e+00
4.4375000000e-01, 2.5858956049e+01, 9.0140803289e+00, 1.9059351046e+01, 2.4053655216e+01, 1.1430981468e+01, -4.2059950159e+00
4.5000000000e-01, 2.6009945235e+01, 9.0844321638e+00, 1.9032884425e+01, 2.4262044876e+01, 1.1081100750e+01, -4.2633105139e+00
4.5625000000e-01, 2.6162221070e+01, 9.1525878521e+00, 1.9006059832e+01, 2.4465375610e+01, 1.0728226712e+01, -4.3205458272e+00
4.6250000000e-01, 2.6315751802e+01, 9.2185289139e+00, 1.8978877772e+01, 2.4663604839e+01, 1.0372432476e+01, -4.3776998794e+00
4.6875000000e-01, 2.6470505416e+01, 9.2822373278e+00, 1.8951338755e+01, 2.4856691044e+01, 1.0013791768e+01, -4.4347715955e+00
4.7500000000e-01, 2.6626449641e+01, 9.3436955355e+00, 1.8923443300e+01, 2.5044593769e+01, 9.6523789077e+00, -4.4917599021e+00
4.8125000000e-01, 2.6783551957e+01, 9.4028864448e+00, 1.8895191932e+01, 2.5227273632e+01, 9.2882687859e+00, -4.5486637273e+00
4.8750000000e-01, 2.6941779601e+01, 9.4597934332e+00, 1.8866585182e+01, 2.5404692334e+01, 8.9215368539e+00, -4.6054820010e+00
4.9375000000e-01, 2.7101099573e+01, 9.5144003516e+00, 1.8837623588e+01, 2.5576812666e+01, 8.5522591065e+00, -4.6622136544e+00
5.0000000000e-01, 2.7261478645e+01, 9.5666915275e+00, 1.8808307694e+01, 2.5743598515e+01, 8.1805120658e+00, -4.7188576206e+00
5.0625000000e-01, 2.7422883368e+01, 9.6166517684e+00, 1.8778638052e+01, 2.5905014875e+01, 7.8063727659e+00, -4.7754128342e+00
5.1250000000e-01, 2.7585280074e+01, 9.6642663647e+00, 1.8748615221e+01, 2.6061027852e+01, 7.4299187367e+00, -4.8318782315e+00
5.1875000000e-01, 2.7748634890e+01, 9.7095210927e+00, 1.8718239764e+01, 2.6211604669e+01, 7.0512279880e+00, -4.8882527504e+00
5.2500000000e-01, 2.7912913741e+01, 9.7524022181e+00, 1.8687512253e+01, 2.6356713679e+01, 6.6703789932e+00, -4.9445353308e+00
5.3125000000e-01, 2.8078082356e+01, 9.7928964981e+00, 1.8656433266e+01, 2.6496324366e+01, 6.2874506731e+00, -5.0007249139e+00
5.3750000000e-01, 2.8244106279e+01, 9.8309911848e+00, 1.8625003387e+01, 2.6630407350e+01, 5.9025223796e+00, -5.0568204431e+00
5.4375000000e-01, 2.8410950873e+01, 9.8666740274e+00, 1.8593223209e+01, 2.6758934402e+01, 5.5156738791e+00, -5.1128208633e+00
5.5000000000e-01, 2.8578581328e+01, 9.8999332748e+00, 1.8561093327e+01, 2.6881878440e+01, 5.1269853361e+00, -5.1687251211e+00
5.5625000000e-01, 2.8746962668e+01, 9.9307576784e+00, 1.8528614347e+01, 2.6999213538e+01, 4.7365372968e+00, -5.2245321652e+00
5.6250000000e-01, 2.8916059760e+01, 9.9591364939e+00, 1.8495786880e+01, 2.7110914936e+01, 4.3444106719e+00, -5.2802409459e+00
5.6875000000e-01, 2.9085837318e+01, 9.9850594840e+00, 1.8462611542e+01, 2.7216959036e+01, 3.9506867202e+00, -5.3358504155e+00
5.7500000000e-01, 2.9256259915e+01, 1.0008516920e+01, 1.8429088958e+01, 2.7317323416e+01, 3.5554470318e+00, -5.3913595280e+00
5.8125000000e-01, 2.9427291984e+01, 1.0029499585e+01, 1.8395219759e+01, 2.7411986829e+01, 3.1587735111e+00, -5.4467672395e+00
5.8750000000e-01, 2.9598897831e+01, 1.0047998773e+01, 1.8361004581e+01, 2.7500929209e+01, 2.7607483596e+00, -5.5020725077e+00
5.9375000000e-01, 2.9771041641e+01, 1.0064006295e+01, 1.8326444068e+01, 2.7584131675e+01, 2.3614540594e+00, -5.5572742926e+00
6.0000000000e-01, 2.9943687482e+01, 1.0077514477e+01, 1.8291538871e+01, 2.7661576535e+01, 1.9609733556e+00, -5.6123715559e+00
6.0625000000e-01, 3.0116799318e+01, 1.0088516163e+01, 1.8256289644e+01, 2.7733247292e+01, 1.5593892395e+00, -5.6673632613e+00
6.1250000000e-01, 3.0290341012e+01, 1.0097004717e+01, 1.8220697052e+01, 2.7799128641e+01, 1.1567849312e+00, -5.7222483745e+00
6.1875000000e-01, 3.0464276335e+01, 1.0102974023e+01, 1.8184761763e+01, 2.7859206480e+01, 7.5324386245e-01, -5.7770258633e+00
6.2500000000e-01, 3.0638568975e+01, 1.0106418488e+01, 1.8148484455e+01, 2.7913467908e+01, 3.4884965937e-01, -5.8316946974e+00
6.3125000000e-01, 3.0813182542e+01, 1.0107333041e+01, 1.8111865808e+01, 2.7961901229e+01, -5.6313874896e-02, -5.8862538485e+00
6.3750000000e-01, 3.0988080576e+01, 1.0105713137e+01, 1.8074906512e+01, 2.8004495953e+01, -4.6216277752e-01, -5.9407022905e+00
6.4375000000e-01, 3.1163226558e+01, 1.0101554754e+01, 1.8037607262e+01, 2.8041242801e+01, -8.6861294341e-01, -5.9950389994e+00
6.5000000000e-01, 3.1338583911e+01, 1.0094854398e+01, 1.7999968760e+01, 2.8072133707e+01, -1.2755801426e+00, -6.0492629532e+00
6.5625000000e-01, 3.1514116015e+01, 1.0085609101e+01, 1.7961991713e+01, 2.8097161814e+01, -1.6829800378e+00, -6.1033731320e+00
6.6250000000e-01, 3.1689786208e+01, 1.0073816422e+01, 1.7923676835e+01, 2.8116321483e+01, -2.0907282016e+00, -6.1573685181e+00
6.6875000000e-01, 3.1865557798e+01, 1.0059474448e+01, 1.7885024847e+01, 2.8129608290e+01, -2.4987401344e+00, -6.2112480960e+00
6.7500000000e-01, 3.2041394069e+01, 1.0042581797e+01, 1.7846036477e+01, 2.8137019026e+01, -2.9069312814e+00, -6.2650108523e+00
6.8125000000e-01, 3.2217258290e+01, 1.0023137610e+01, 1.7806712457e+01, 2.8138551702e+01, -3.3152170507e+00, -6.3186557758e+00
6.8750000000e-01, 3.2393113718e+01, 1.0001141563e+01, 1.7767053527e+01, 2.8134205544e+01, -3.7235128300e+00, -6.3721818576e+00
6.9375000000e-01, 3.2568923612e+01, 9.9765938554e+00, 1.7727060434e+01, 2.8123980997e+01, -4.1317340053e+00, -6.4255880910e+00
7.0000000000e-01, 3.2744651237e+01, 9.9494952192e+00, 1.7686733928e+01, 2.8107879725e+01, -4.5397959771e+00, -6.4788734714e+00
7.0625000000e-01, 3.2920259871e+01, 9.9198469135e+00, 1.7646074769e+01, 2.8085904608e+01, -4.9476141790e+00, -6.5320369968e+00
7.1250000000e-01, 3.3095712816e+01, 9.8876507259e+00, 1.7605083722e+01, 2.8058059743e+01, -5.3551040946e+00, -6.5850776671e+00
7.1875000000e-01, 3.3270973400e+01, 9.8529089722e+00, 1.7563761556e+01, 2.8024350442e+01, -5.7621812754e+00, -6.6379944848e+00
7.2500000000e-01, 3.3446004992e+01, 9.8156244956e+00, 1.7522109051e+01, 2.7984783235e+01, -6.1687613579e+00, -6.6907864546e+00
7.3125000000e-01, 3.3620771003e+01, 9.7758006664e+00, 1.7480126988e+01, 2.7939365862e+01, -6.5747600814e+00, -6.7434525836e+00
7.3750000000e-01, 3.3795234896e+01, 9.7334413811e+00, 1.7437816158e+01, 2.7888107277e+01, -6.9800933053e+00, -6.7959918813e+00
7.4375000000e-01, 3.3969360195e+01, 9.6885510616e+00, 1.7395177356e+01, 2.7831017644e+01, -7.3846770266e+00, -6.8484033595e+00
7.5000000000e-01, 3.4143110492e+01, 9.6411346544e+00, 1.7352211384e+01, 2.7768108333e+01, -7.7884273973e+00, -6.9006860324e+00
7.5625000000e-01, 3.4316449451e+01, 9.5911976296e+00, 1.7308919051e+01, 2.7699391923e+01, -8.1912607415e+00, -6.9528389168e+00
7.6250000000e-01, 3.4489340821e+01, 9.5387459796e+00, 1.7265301170e+01, 2.7624882194e+01, -8.5930935732e+00, -7.0048610316e+00
7.6875000000e-01, 3.4661748440e+01, 9.4837862179e+00, 1.7221358562e+01, 2.7544594125e+01, -8.9938426135e+00, -7.0567513986e+00
7.7500000000e-01, 3.4833636243e+01, 9.4263253779e+00, 1.7177092054e+01, 2.7458543894e+01, -9.3934248073e+00, -7.1085090416e+00
7.8125000000e-01, 3.5004968270e+01, 9.3663710113e+00, 1.7132502478e+01, 2.7366748872e+01, -9.7917573413e+00, -7.1601329873e+00
7.8750000000e-01, 3.5175708674e+01, 9.3039311866e+00, 1.7087590672e+01, 2.7269227621e+01, -1.0188757661e+01, -7.2116222647e+00
7.9375000000e-01, 3.5345821727e+01, 9.2390144875e+00, 1.7042357482e+01, 2.7165999887e+01, -1.0584343486e+01, -7.2629759054e+00
8.0000000000e-01, 3.5515271828e+01, 9.1716300108e+00, 1.6996803758e+01, 2.7057086600e+01, -1.0978432831e+01, -7.3141929436e+00
8.0625000000e-01, 3.5684023510e+01, 9.1017873650e+00, 1.6950930357e+01, 2.6942509869e+01, -1.1370944019e+01, -7.3652724158e+00
8.1250000000e-01, 3.5852041450e+01, 9.0294966679e+00, 1.6904738141e+01, 2.6822292972e+01, -1.1761795700e+01, -7.4162133615e+00
8.1875000000e-01, 3.6019290473e+01, 8.9547685449e+00, 1.6858227980e+01, 2.6696460361e+01, -1.2150906867e+01, -7.4670148226e+00
8.2500000000e-01, 3.6185735559e+01, 8.8776141262e+00, 1.6811400749e+01, 2.6565037646e+01, -1.2538196874e+01, -7.5176758435e+00
8.3125000000e-01, 3.6351341853e+01, 8.7980450453e+00, 1.6764257327e+01, 2.6428051599e+01, -1.2923585451e+01, -7.5681954714e+00
8.3750000000e-01, 3.6516074671e+01, 8.7160734359e+00, 1.6716798602e+01, 2.6285530142e+01, -1.3306992723e+01, -7.6185727561e+00
8.4375000000e-01, 3.6679899508e+01, 8.6317119296e+00, 1.6669025466e+01, 2.6137502346e+01, -1.3688339224e+01, -7.6688067502e+00
8.5000000000e-01, 3.6842782042e+01, 8.5449736536e+00, 1.6620938818e+01, 2.5983998420e+01, -1.4067545915e+01, -7.7188965088e+00
8.5625000000e-01, 3.7004688145e+01, 8.4558722274e+00, 1.6572539562e+01, 2.5825049710e+01, -1.4444534200e+01, -7.7688410899e+00
8.6250000000e-01, 3.7165583887e+01, 8.3644217606e+00, 1.6523828609e+01, 2.5660688689e+01, -1.4819225942e+01, -7.8186395540e+00
8.6875000000e-01, 3.7325435548e+01, 8.2706368495e+00, 1.6474806874e+01, 2.5490948951e+01, -1.5191543480e+01, -7.8682909647e+00
8.7500000000e-01, 3.7484209616e+01, 8.1745325742e+00, 1.6425475280e+01, 2.5315865204e+01, -1.5561409643e+01, -7.9177943879e+00
8.8125000000e-01, 3.7641872804e+01, 8.0761244958e+00, 1.6375834754e+01, 2.5135473264e+01, -1.5928747771e+01, -7.9671488927e+00
8.8750000000e-01, 3.7798392050e+01, 7.9754286526e+00, 1.6325886231e+01, 2.4949810046e+01, -1.6293481723e+01, -8.0163535508e+00
8.9375000000e-01, 3.7953734526e+01, 7.8724615572e+00, 1.6275630649e+01, 2.4758913556e+01, -1.6655535900e+01, -8.0654074368e+00
9.0000000000e-01, 3.8107867648e+01, 7.7672401931e+00, 1.6225068954e+01, 2.4562822887e+01, -1.7014835258e+01, -8.1143096280e+00
9.0625000000e-01, 3.8260759075e+01, 7.6597820109e+00, 1.6174202097e+01, 2.4361578205e+01, -1.7371305321e+01, -8.1630592046e+00
9.1250000000e-01, 3.8412376723e+01, 7.5501049250e+00, 1.6123031034e+01, 2.4155220747e+01, -1.7724872202e+01, -8.2116552499e+00
9.1875000000e-01, 3.8562688770e+01, 7.4382273095e+00, 1.6071556728e+01, 2.3943792805e+01, -1.8075462612e+01, -8.2600968498e+00
9.2500000000e-01, 3.8711663660e+01, 7.3241679948e+00, 1.6019780147e+01, 2.3727337724e+01, -1.8423003881e+01, -8.3083830932e+00
9.3125000000e-01, 3.8859270111e+01, 7.2079462636e+00, 1.5967702265e+01, 2.3505899892e+01, -1.8767423968e+01, -8.3565130719e+00
9.3750000000e-01, 3.9005477122e+01, 7.0895818465e+00, 1.5915324061e+01, 2.3279524725e+01, -1.9108651479e+01, -8.4044858808e+00
9.4375000000e-01, 3.9150253981e+01, 6.9690949187e+00, 1.5862646520e+01, 2.3048258666e+01, -1.9446615684e+01, -8.4523006174e+00
9.5000000000e-01, 3.9293570265e+01, 6.8465060951e+00, 1.5809670634e+01, 2.2812149168e+01, -1.9781246524e+01, -8.4999563826e+00
9.5625000000e-01, 3.9435395855e+01, 6.7218364263e+00, 1.5756397399e+01, 2.2571244690e+01, -2.0112474633e+01, -8.5474522800e+00
9.6250000000e-01, 3.9575700937e+01, 6.5951073944e+00, 1.5702827816e+01, 2.2325594682e+01, -2.0440231349e+01, -8.5947874164e+00
9.6875000000e-01, 3.9714456007e+01, 6.4663409082e+00, 1.5648962893e+01, 2.2075249579e+01, -2.0764448729e+01, -8.6419609013e+00
9.7500000000e-01, 3.9851631882e+01, 6.3355592991e+00, 1.5594803643e+01, 2.1820260788e+01, -2.1085059562e+01, -8.6889718476e+00
9.8125000000e-01, 3.9987199702e+01, 6.2027853159e+00, 1.5540351085e+01, 2.1560680677e+01, -2.1401997386e+01, -8.7358193712e+00
9.8750000000e-01, 4.0121130936e+01, 6.0680421209e+00, 1.5485606243e+01, 2.1296562567e+01, -2.1715196498e+01, -8.7825025908e+00
9.9375000000e-01, 4.0253397393e+01, 5.9313532841e+00, 1.5430570147e+01, 2.1027960718e+01, -2.2024591968e+01, -8.8290206285e+00
1.0000000000e+00, 4.0383971219e+01, 5.7927427793e+00, 1.5375243831e+01, 2.0754930319e+01, -2.2330119657e+01, -8.8753726093e+00
1.0062500000e+00, 4.0512824912e+01, 5.6522349784e+00, 1.5319628337e+01, 2.0477527477e+01, -2.2631716223e+01, -8.9215576615e+00
1.0125000000e+00, 4.0639931322e+01, 5.5098546467e+00, 1.5263724710e+01, 2.0195809203e+01, -2.2929319142e+01, -8.9675749164e+00
1.0187500000e+00, 4.0765263657e+01, 5.3656269379e+00, 1.5207534002e+01, 1.9909833404e+01, -2.3222866713e+01, -9.0134235085e+00
1.0250000000e+00, 4.0888795492e+01, 5.2195773884e+00, 1.5151057269e+01, 1.9619658868e+01, -2.3512298079e+01, -9.0591025755e+00
1.0312500000e+00, 4.1010500770e+01, 5.0717319125e+00, 1.5094295575e+01, 1.9325345254e+01, -2.3797553233e+01, -9.1046112582e+00
1.0375000000e+00, 4.1130353810e+01, 4.9221167968e+00, 1.5037249985e+01, 1.9026953078e+01, -2.4078573032e+01, -9.1499487008e+00
1.0437500000e+00, 4.1248329314e+01, 4.7707586948e+00, 1.4979921575e+01, 1.8724543699e+01, -2.4355299211e+01, -9.1951140505e+00
1.0500000000e+00, 4.1364402367e+01, 4.6176846214e+00, 1.4922311420e+01, 1.8418179310e+01, -2.4627674396e+01, -9.2401064578e+00
1.0562500000e+00, 4.1478548447e+01, 4.4629219472e+00, 1.4864420606e+01, 1.8107922924e+01, -2.4895642112e+01, -9.2849250766e+00
1.0625000000e+00, 4.1590743428e+01, 4.3064983931e+00, 1.4806250221e+01, 1.7793838360e+01, -2.5159146797e+01, -9.3295690638e+00
1.0687500000e+00, 4.1700963585e+01, 4.1484420242e+00, 1.4747801358e+01, 1.7475990228e+01, -2.5418133812e+01, -9.3740375798e+00
1.0750000000e+00, 4.1809185601e+01, 3.9887812443e+00, 1.4689075118e+01, 1.7154443920e+01, -2.5672549457e+01, -9.4183297883e+00
1.0812500000e+00, 4.1915386568e+01, 3.8275447898e+00, 1.4630072605e+01, 1.6829265593e+01, -2.5922340977e+01, -9.4624448561e+00
1.0875000000e+00, 4.2019543994e+01, 3.6647617238e+00, 1.4570794928e+01, 1.6500522157e+01, -2.6167456572e+01, -9.5063819536e+00
1.0937500000e+00, 4.2121635808e+01, 3.5004614302e+00, 1.4511243203e+01, 1.6168281260e+01, -2.6407845415e+01, -9.5501402544e+00
1.1000000000e+00, 4.2221640365e+01, 3.3346736075e+00, 1.4451418549e+01, 1.5832611276e+01, -2.6643457655e+01, -9.5937189354e+00
1.1062500000e+00, 4.2319536449e+01, 3.1674282627e+00, 1.4391322092e+01, 1.5493581287e+01, -2.6874244430e+01, -9.6371171772e+00
1.1125000000e+00, 4.2415303277e+01, 2.9987557051e+00, 1.4330954962e+01, 1.5151261074e+01, -2.7100157878e+01, -9.6803341633e+00
1.1187500000e+00, 4.2508920504e+01, 2.8286865398e+00, 1.4270318294e+01, 1.4805721096e+01, -2.7321151148e+01, -9.7233690810e+00
1.1250000000e+00, 4.2600368231e+01, 2.6572516618e+00, 1.4209413230e+01, 1.4457032482e+01, -2.7537178406e+01, -9.7662211209e+00
1.1312500000e+00, 4.2689627000e+01, 2.4844822491e+00, 1.4148240913e+01, 1.4105267012e+01, -2.7748194845e+01, -9.8088894770e+00
1.1375000000e+00, 4.2776677809e+01, 2.3104097568e+00, 1.4086802495e+01, 1.3750497105e+01, -2.7954156700e+01, -9.8513733468e+00
