t, x, y, z, vx, vy, vz 
5.6250000000e-02, 2.5152172358e+01, 2.7249332579e+01, 2.8418212985e-01, 5.7261279967e+00, 3.9844046561e+01, 5.1078679637e+00
5.9375000000e-02, 2.5170066508e+01, 2.7373845225e+01, 3.0014421723e-01, 6.0432673064e+00, 3.9813595613e+01, 5.1134408497e+00
6.2500000000e-02, 2.5188951718e+01, 2.7498262711e+01, 3.1612371989e-01, 6.3601928200e+00, 3.9780857524e+01, 5.1189695549e+00
6.5625000000e-02, 2.5208827321e+01, 2.7622577891e+01, 3.3212049975e-01, 6.6768879670e+00, 3.9745833850e+01, 5.1244540866e+00
6.8750000000e-02, 2.5229692596e+01, 2.7746783621e+01, 3.4813441877e-01, 6.9933361887e+00, 3.9708526268e+01, 5.1298944534e+00
7.1875000000e-02, 2.5251546771e+01, 2.7870872766e+01, 3.6416533893e-01, 7.3095209391e+00, 3.9668936570e+01, 5.1352906648e+00
7.5000000000e-02, 2.5274389024e+01, 2.7994838193e+01, 3.8021312226e-01, 7.6254256857e+00, 3.9627066670e+01, 5.1406427314e+00
7.8125000000e-02, 2.5298218479e+01, 2.8118672776e+01, 3.9627763080e-01, 7.9410339105e+00, 3.9582918599e+01, 5.1459506651e+00
8.1250000000e-02, 2.5323034210e+01, 2.8242369397e+01, 4.1235872663e-01, 8.2563291106e+00, 3.9536494505e+01, 5.1512144788e+00
8.4375000000e-02, 2.5348835239e+01, 2.8365920942e+01, 4.2845627187e-01, 8.5712947995e+00, 3.9487796656e+01, 5.1564341861e+00
8.7500000000e-02, 2.5375620535e+01, 2.8489320307e+01, 4.4457012870e-01, 8.8859145074e+00, 3.9436827439e+01, 5.1616098022e+00
9.0625000000e-02, 2.5403389018e+01, 2.8612560392e+01, 4.6070015934e-01, 9.2001717824e+00, 3.9383589356e+01, 5.1667413430e+00
9.3750000000e-02, 2.5432139555e+01, 2.8735634109e+01, 4.7684622603e-01, 9.5140501913e+00, 3.9328085029e+01, 5.1718288253e+00
9.6875000000e-02, 2.5461870962e+01, 2.8858534375e+01, 4.9300819111e-01, 9.8275333203e+00, 3.9270317197e+01, 5.1768722672e+00
1.0000000000e-01, 2.5492582003e+01, 2.8981254116e+01, 5.0918591695e-01, 1.0140604776e+01, 3.9210288718e+01, 5.1818716876e+00
1.0312500000e-01, 2.5524271393e+01, 2.9103786268e+01, 5.2537926597e-01, 1.0453248187e+01, 3.9148002565e+01, 5.1868271062e+00
1.0625000000e-01, 2.5556937794e+01, 2.9226123776e+01, 5.4158810068e-01, 1.0765447202e+01, 3.9083461830e+01, 5.1917385440e+00
1.0937500000e-01, 2.5590579816e+01, 2.9348259595e+01, 5.5781228363e-01, 1.1077185495e+01, 3.9016669723e+01, 5.1966060226e+00
1.1250000000e-01, 2.5625196021e+01, 2.9470186688e+01, 5.7405167745e-01, 1.1388446761e+01, 3.8947629567e+01, 5.2014295647e+00
1.1562500000e-01, 2.5660784917e+01, 2.9591898030e+01, 5.9030614484e-01, 1.1699214723e+01, 3.8876344807e+01, 5.2062091938e+00
1.1875000000e-01, 2.5697344963e+01, 2.9713386607e+01, 6.0657554857e-01, 1.2009473127e+01, 3.8802819002e+01, 5.2109449344e+00
1.2187500000e-01, 2.5734874567e+01, 2.9834645417e+01, 6.2285975149e-01, 1.2319205745e+01, 3.8727055826e+01, 5.2156368116e+00
1.2500000000e-01, 2.5773372084e+01, 2.9955667466e+01, 6.3915861653e-01, 1.2628396377e+01, 3.8649059072e+01, 5.2202848517e+00
1.2812500000e-01, 2.5812835823e+01, 3.0076445776e+01, 6.5547200669e-01, 1.2937028852e+01, 3.8568832649e+01, 5.2248890815e+00
1.3125000000e-01, 2.5853264038e+01, 3.0196973378e+01, 6.7179978507e-01, 1.3245087026e+01, 3.8486380579e+01, 5.2294495289e+00
1.3437500000e-01, 2.5894654935e+01, 3.0317243317e+01, 6.8814181484e-01, 1.3552554784e+01, 3.8401707002e+01, 5.2339662225e+00
1.3750000000e-01, 2.5937006669e+01, 3.0437248652e+01, 7.0449795929e-01, 1.3859416045e+01, 3.8314816174e+01, 5.2384391915e+00
1.4062500000e-01, 2.5980317344e+01, 3.0556982452e+01, 7.2086808176e-01, 1.4165654755e+01, 3.8225712465e+01, 5.2428684663e+00
1.4375000000e-01, 2.6024585015e+01, 3.0676437804e+01, 7.3725204572e-01, 1.4471254895e+01, 3.8134400360e+01, 5.2472540775e+00
1.4687500000e-01, 2.6069807687e+01, 3.0795607805e+01, 7.5364971471e-01, 1.4776200478e+01, 3.8040884458e+01, 5.2515960570e+00
1.5000000000e-01, 2.6115983313e+01, 3.0914485569e+01, 7.7006095239e-01, 1.5080475550e+01, 3.7945169476e+01, 5.2558944371e+00
1.5312500000e-01, 2.6163109799e+01, 3.1033064223e+01, 7.8648562251e-01, 1.5384064192e+01, 3.7847260242e+01, 5.2601492510e+00
1.5625000000e-01, 2.6211185000e+01, 3.1151336912e+01, 8.0292358892e-01, 1.5686950521e+01, 3.7747161698e+01, 5.2643605323e+00
1.5937500000e-01, 2.6260206720e+01, 3.1269296792e+01, 8.1937471558e-01, 1.5989118690e+01, 3.7644878902e+01, 5.2685283157e+00
1.6250000000e-01, 2.6310172716e+01, 3.1386937038e+01, 8.3583886657e-01, 1.6290552889e+01, 3.7540417025e+01, 5.2726526364e+00
1.6562500000e-01, 2.6361080694e+01, 3.1504250842e+01, 8.5231590606e-01, 1.6591237345e+01, 3.7433781349e+01, 5.2767335302e+00
1.6875000000e-01, 2.6412928311e+01, 3.1621231408e+01, 8.6880569834e-01, 1.6891156324e+01, 3.7324977272e+01, 5.2807710335e+00
1.7187500000e-01, 2.6465713174e+01, 3.1737871962e+01, 8.8530810782e-01, 1.7190294133e+01, 3.7214010304e+01, 5.2847651836e+00
1.7500000000e-01, 2.6519432843e+01, 3.1854165744e+01, 9.0182299902e-01, 1.7488635117e+01, 3.7100886066e+01, 5.2887160182e+00
1.7812500000e-01, 2.6574084828e+01, 3.1970106013e+01, 9.1835023657e-01, 1.7786163663e+01, 3.6985610293e+01, 5.2926235758e+00
1.8125000000e-01, 2.6629666590e+01, 3.2085686046e+01, 9.3488968525e-01, 1.8082864201e+01, 3.6868188831e+01, 5.2964878953e+00
1.8437500000e-01, 2.6686175540e+01, 3.2200899136e+01, 9.5144120992e-01, 1.8378721201e+01, 3.6748627637e+01, 5.3003090163e+00
1.8750000000e-01, 2.6743609044e+01, 3.2315738597e+01, 9.6800467560e-01, 1.8673719179e+01, 3.6626932781e+01, 5.3040869789e+00
1.9062500000e-01, 2.6801964416e+01, 3.2430197762e+01, 9.8457994740e-01, 1.8967842694e+01, 3.6503110442e+01, 5.3078218239e+00
1.9375000000e-01, 2.6861238925e+01, 3.2544269982e+01, 1.0011668906e+00, 1.9261076351e+01, 3.6377166912e+01, 5.3115135927e+00
1.9687500000e-01, 2.6921429788e+01, 3.2657948629e+01, 1.0177653706e+00, 1.9553404800e+01, 3.6249108591e+01, 5.3151623269e+00
2.0000000000e-01, 2.6982534178e+01, 3.2771227093e+01, 1.0343752529e+00, 1.9844812737e+01, 3.6118941990e+01, 5.3187680690e+00
2.0312500000e-01, 2.7044549218e+01, 3.2884098787e+01, 1.0509964031e+00, 2.0135284908e+01, 3.5986673730e+01, 5.3223308618e+00
2.0625000000e-01, 2.7107471984e+01, 3.2996557142e+01, 1.0676286870e+00, 2.0424806104e+01, 3.5852310542e+01, 5.3258507487e+00
2.0937500000e-01, 2.7171299503e+01, 3.3108595613e+01, 1.0842719706e+00, 2.0713361168e+01, 3.5715859264e+01, 5.3293277736e+00
2.1250000000e-01, 2.7236028756e+01, 3.3220207673e+01, 1.1009261199e+00, 2.1000934990e+01, 3.5577326844e+01, 5.3327619808e+00
2.1562500000e-01, 2.7301656678e+01, 3.3331386819e+01, 1.1175910011e+00, 2.1287512513e+01, 3.5436720338e+01, 5.3361534152e+00
2.1875000000e-01, 2.7368180155e+01, 3.3442126570e+01, 1.1342664805e+00, 2.1573078730e+01, 3.5294046910e+01, 5.3395021222e+00
2.2187500000e-01, 2.7435596026e+01, 3.3552420467e+01, 1.1509524246e+00, 2.1857618687e+01, 3.5149313831e+01, 5.3428081473e+00
2.2500000000e-01, 2.7503901084e+01, 3.3662262073e+01, 1.1676487001e+00, 2.2141117480e+01, 3.5002528481e+01, 5.3460715369e+00
2.2812500000e-01, 2.7573092076e+01, 3.3771644974e+01, 1.1843551737e+00, 2.2423560264e+01, 3.4853698346e+01, 5.3492923375e+00
2.3125000000e-01, 2.7643165702e+01, 3.3880562781e+01, 1.2010717122e+00, 2.2704932243e+01, 3.4702831016e+01, 5.3524705962e+00
2.3437500000e-01, 2.7714118615e+01, 3.3989009128e+01, 1.2177981828e+00, 2.2985218679e+01, 3.4549934190e+01, 5.3556063605e+00
2.3750000000e-01, 2.7785947424e+01, 3.4096977673e+01, 1.2345344527e+00, 2.3264404890e+01, 3.4395015672e+01, 5.3586996782e+00
2.4062500000e-01, 2.7858648689e+01, 3.4204462097e+01, 1.2512803892e+00, 2.3542476251e+01, 3.4238083370e+01, 5.3617505976e+00
2.4375000000e-01, 2.7932218927e+01, 3.4311456107e+01, 1.2680358598e+00, 2.3819418191e+01, 3.4079145300e+01, 5.3647591672e+00
2.4687500000e-01, 2.8006654609e+01, 3.4417953436e+01, 1.2848007322e+00, 2.4095216202e+01, 3.3918209578e+01, 5.3677254361e+00
2.5000000000e-01, 2.8081952160e+01, 3.4523947841e+01, 1.3015748742e+00, 2.4369855832e+01, 3.3755284427e+01, 5.3706494537e+00
2.5312500000e-01, 2.8158107959e+01, 3.4629433105e+01, 1.3183581537e+00, 2.4643322690e+01, 3.3590378174e+01, 5.3735312696e+00
2.5625000000e-01, 2.8235118343e+01, 3.4734403037e+01, 1.3351504390e+00, 2.4915602443e+01, 3.3423499246e+01, 5.3763709340e+00
2.5937500000e-01, 2.8312979600e+01, 3.4838851472e+01, 1.3519515981e+00, 2.5186680823e+01, 3.3254656177e+01, 5.3791684971e+00
2.6250000000e-01, 2.8391687978e+01, 3.4942772273e+01, 1.3687614997e+00, 2.5456543621e+01, 3.3083857600e+01, 5.3819240098e+00
2.6562500000e-01, 2.8471239677e+01, 3.5046159328e+01, 1.3855800122e+00, 2.5725176692e+01, 3.2911112251e+01, 5.3846375231e+00
2.6875000000e-01, 2.8551630854e+01, 3.5149006553e+01, 1.4024070045e+00, 2.5992565953e+01, 3.2736428968e+01, 5.3873090883e+00
2.7187500000e-01, 2.8632857622e+01, 3.5251307894e+01, 1.4192423454e+00, 2.6258697387e+01, 3.2559816688e+01, 5.3899387570e+00
2.7500000000e-01, 2.8714916052e+01, 3.5353057321e+01, 1.4360859040e+00, 2.6523557040e+01, 3.2381284451e+01, 5.3925265812e+00
2.7812500000e-01, 2.8797802168e+01, 3.5454248835e+01, 1.4529375495e+00, 2.6787131025e+01, 3.2200841396e+01, 5.3950726130e+00
2.8125000000e-01, 2.8881511952e+01, 3.5554876464e+01, 1.4697971515e+00, 2.7049405520e+01, 3.2018496762e+01, 5.3975769051e+00
2.8437500000e-01, 2.8966041344e+01, 3.5654934267e+01, 1.4866645793e+00, 2.7310366770e+01, 3.1834259885e+01, 5.4000395101e+00
2.8750000000e-01, 2.9051386240e+01, 3.5754416329e+01, 1.5035397028e+00, 2.7570001089e+01, 3.1648140202e+01, 5.4024604810e+00
2.9062500000e-01, 2.9137542494e+01, 3.5853316767e+01, 1.5204223918e+00, 2.7828294858e+01, 3.1460147248e+01, 5.4048398711e+00
2.9375000000e-01, 2.9224505915e+01, 3.5951629727e+01, 1.5373125164e+00, 2.8085234528e+01, 3.1270290654e+01, 5.4071777339e+00
2.9687500000e-01, 2.9312272273e+01, 3.6049349385e+01, 1.5542099468e+00, 2.8340806619e+01, 3.1078580150e+01, 5.4094741231e+00
3.0000000000e-01, 2.9400837294e+01, 3.6146469948e+01, 1.5711145534e+00, 2.8594997722e+01, 3.0885025561e+01, 5.4117290927e+00
3.0312500000e-01, 2.9490196662e+01, 3.6242985653e+01, 1.5880262068e+00, 2.8847794499e+01, 3.0689636810e+01, 5.4139426969e+00
3.0625000000e-01, 2.9580346020e+01, 3.6338890768e+01, 1.6049447778e+00, 2.9099183684e+01, 3.0492423914e+01, 5.4161149900e+00
3.0937500000e-01, 2.9671280969e+01, 3.6434179593e+01, 1.6218701371e+00, 2.9349152082e+01, 3.0293396985e+01, 5.4182460267e+00
3.1250000000e-01, 2.9762997069e+01, 3.6528846459e+01, 1.6388021559e+00, 2.9597686574e+01, 3.0092566231e+01, 5.4203358618e+00
3.1562500000e-01, 2.9855489839e+01, 3.6622885728e+01, 1.6557407055e+00, 2.9844774112e+01, 2.9889941954e+01, 5.4223845502e+00
3.1875000000e-01, 2.9948754758e+01, 3.6716291797e+01, 1.6726856572e+00, 3.0090401725e+01, 2.9685534548e+01, 5.4243921471e+00
3.2187500000e-01, 3.0042787264e+01, 3.6809059092e+01, 1.6896368827e+00, 3.0334556516e+01, 2.9479354501e+01, 5.4263587079e+00
3.2500000000e-01, 3.0137582753e+01, 3.6901182075e+01, 1.7065942536e+00, 3.0577225663e+01, 2.9271412395e+01, 5.4282842880e+00
3.2812500000e-01, 3.0233136583e+01, 3.6992655239e+01, 1.7235576420e+00, 3.0818396423e+01, 2.9061718900e+01, 5.4301689432e+00
3.3125000000e-01, 3.0329444072e+01, 3.7083473110e+01, 1.7405269200e+00, 3.1058056127e+01, 2.8850284782e+01, 5.4320127294e+00
3.3437500000e-01, 3.0426500497e+01, 3.7173630250e+01, 1.7575019598e+00, 3.1296192187e+01, 2.8637120894e+01, 5.4338157023e+00
3.3750000000e-01, 3.0524301098e+01, 3.7263121253e+01, 1.7744826338e+00, 3.1532792091e+01, 2.8422238181e+01, 5.4355779184e+00
3.4062500000e-01, 3.0622841073e+01, 3.7351940747e+01, 1.7914688148e+00, 3.1767843408e+01, 2.8205647679e+01, 5.4372994337e+00
3.4375000000e-01, 3.0722115584e+01, 3.7440083396e+01, 1.8084603756e+00, 3.2001333785e+01, 2.7987360511e+01, 5.4389803047e+00
3.4687500000e-01, 3.0822119752e+01, 3.7527543898e+01, 1.8254571890e+00, 3.2233250952e+01, 2.7767387889e+01, 5.4406205879e+00
3.5000000000e-01, 3.0922848661e+01, 3.7614316985e+01, 1.8424591284e+00, 3.2463582717e+01, 2.7545741114e+01, 5.4422203401e+00
3.5312500000e-01, 3.1024297357e+01, 3.7700397426e+01, 1.8594660669e+00, 3.2692316971e+01, 2.7322431573e+01, 5.4437796178e+00
3.5625000000e-01, 3.1126460848e+01, 3.7785780025e+01, 1.8764778782e+00, 3.2919441689e+01, 2.7097470741e+01, 5.4452984782e+00
3.5937500000e-01, 3.1229334103e+01, 3.7870459621e+01, 1.8934944360e+00, 3.3144944925e+01, 2.6870870178e+01, 5.4467769780e+00
3.6250000000e-01, 3.1332912056e+01, 3.7954431090e+01, 1.9105156140e+00, 3.3368814821e+01, 2.6642641532e+01, 5.4482151744e+00
3.6562500000e-01, 3.1437189602e+01, 3.8037689345e+01, 1.9275412864e+00, 3.3591039599e+01, 2.6412796534e+01, 5.4496131247e+00
3.6875000000e-01, 3.1542161601e+01, 3.8120229334e+01, 1.9445713275e+00, 3.3811607570e+01, 2.6181347000e+01, 5.4509708859e+00
3.7187500000e-01, 3.1647822875e+01, 3.8202046043e+01, 1.9616056115e+00, 3.4030507126e+01, 2.5948304829e+01, 5.4522885156e+00
3.7500000000e-01, 3.1754168209e+01, 3.8283134496e+01, 1.9786440131e+00, 3.4247726749e+01, 2.5713682005e+01, 5.4535660710e+00
3.7812500000e-01, 3.1861192355e+01, 3.8363489752e+01, 1.9956864071e+00, 3.4463255003e+01, 2.5477490594e+01, 5.4548036097e+00
3.8125000000e-01, 3.1968890027e+01, 3.8443106910e+01, 2.0127326683e+00, 3.4677080545e+01, 2.5239742742e+01, 5.4560011893e+00
3.8437500000e-01, 3.2077255904e+01, 3.8521981106e+01, 2.0297826721e+00, 3.4889192114e+01, 2.5000450679e+01, 5.4571588674e+00
3.8750000000e-01, 3.2186284629e+01, 3.8600107515e+01, 2.0468362935e+00, 3.5099578540e+01, 2.4759626715e+01, 5.4582767017e+00
3.9062500000e-01, 3.2295970812e+01, 3.8677481348e+01, 2.0638934082e+00, 3.5308228743e+01, 2.4517283240e+01, 5.4593547499e+00
3.9375000000e-01, 3.2406309027e+01, 3.8754097858e+01, 2.0809538918e+00, 3.5515131729e+01, 2.4273432723e+01, 5.4603930698e+00
3.9687500000e-01, 3.2517293814e+01, 3.8829952336e+01, 2.0980176201e+00, 3.5720276599e+01, 2.4028087712e+01, 5.4613917192e+00
4.0000000000e-01, 3.2628919678e+01, 3.8905040110e+01, 2.1150844693e+00, 3.5923652539e+01, 2.3781260833e+01, 5.4623507561e+00
4.0312500000e-01, 3.2741181092e+01, 3.8979356550e+01, 2.1321543154e+00, 3.6125248830e+01, 2.3532964791e+01, 5.4632702382e+00
4.0625000000e-01, 3.2854072495e+01, 3.9052897065e+01, 2.1492270349e+00, 3.6325054843e+01, 2.3283212366e+01, 5.4641502237e+00
4.0937500000e-01, 3.2967588291e+01, 3.9125657103e+01, 2.1663025043e+00, 3.6523060042e+01, 2.3032016415e+01, 5.4649907703e+00
4.1250000000e-01, 3.3081722854e+01, 3.9197632155e+01, 2.1833806005e+00, 3.6719253984e+01, 2.2779389870e+01, 5.4657919362e+00
4.1562500000e-01, 3.3196470523e+01, 3.9268817748e+01, 2.2004612003e+00, 3.6913626319e+01, 2.2525345739e+01, 5.4665537793e+00
4.1875000000e-01, 3.3311825605e+01, 3.9339209454e+01, 2.2175441808e+00, 3.7106166789e+01, 2.2269897104e+01, 5.4672763576e+00
4.2187500000e-01, 3.3427782376e+01, 3.9408802882e+01, 2.2346294195e+00, 3.7296865233e+01, 2.2013057120e+01, 5.4679597292e+00
4.2500000000e-01, 3.3544335080e+01, 3.9477593685e+01, 2.2517167936e+00, 3.7485711585e+01, 2.1754839014e+01, 5.4686039522e+00
4.2812500000e-01, 3.3661477929e+01, 3.9545577557e+01, 2.2688061810e+00, 3.7672695872e+01, 2.1495256087e+01, 5.4692090845e+00
4.3125000000e-01, 3.3779205103e+01, 3.9612750233e+01, 2.2858974594e+00, 3.7857808219e+01, 2.1234321711e+01, 5.4697751843e+00
4.3437500000e-01, 3.3897510754e+01, 3.9679107488e+01, 2.3029905068e+00, 3.8041038847e+01, 2.0972049328e+01, 5.4703023095e+00
4.3750000000e-01, 3.4016389000e+01, 3.9744645142e+01, 2.3200852015e+00, 3.8222378073e+01, 2.0708452451e+01, 5.4707905182e+00
4.4062500000e-01, 3.4135833932e+01, 3.9809359056e+01, 2.3371814219e+00, 3.8401816312e+01, 2.0443544662e+01, 5.4712398685e+00
4.4375000000e-01, 3.4255839608e+01, 3.9873245133e+01, 2.3542790465e+00, 3.8579344078e+01, 2.0177339611e+01, 5.4716504184e+00
4.4687500000e-01, 3.4376400058e+01, 3.9936299319e+01, 2.3713779540e+00, 3.8754951982e+01, 1.9909851019e+01, 5.4720222257e+00
4.5000000000e-01, 3.4497509283e+01, 3.9998517604e+01, 2.3884780235e+00, 3.8928630736e+01, 1.9641092670e+01, 5.4723553487e+00
4.5312500000e-01, 3.4619161254e+01, 4.0059896018e+01, 2.4055791340e+00, 3.9100371147e+01, 1.9371078417e+01, 5.4726498450e+00
4.5625000000e-01, 3.4741349914e+01, 4.0120430638e+01, 2.4226811647e+00, 3.9270164127e+01, 1.9099822180e+01, 5.4729057728e+00
4.5937500000e-01, 3.4864069177e+01, 4.0180117583e+01, 2.4397839953e+00, 3.9438000686e+01, 1.8827337941e+01, 5.4731231899e+00
4.6250000000e-01, 3.4987312929e+01, 4.0238953014e+01, 2.4568875052e+00, 3.9603871934e+01, 1.8553639750e+01, 5.4733021542e+00
4.6562500000e-01, 3.5111075029e+01, 4.0296933138e+01, 2.4739915745e+00, 3.9767769083e+01, 1.8278741718e+01, 5.4734427234e+00
4.6875000000e-01, 3.5235349307e+01, 4.0354054206e+01, 2.4910960830e+00, 3.9929683449e+01, 1.8002658021e+01, 5.4735449554e+00
4.7187500000e-01, 3.5360129568e+01, 4.0410312512e+01, 2.5082009110e+00, 4.0089606445e+01, 1.7725402895e+01, 5.4736089080e+00
4.7500000000e-01, 3.5485409588e+01, 4.0465704396e+01, 2.5253059388e+00, 4.0247529592e+01, 1.7446990639e+01, 5.4736346387e+00
4.7812500000e-01, 3.5611183118e+01, 4.0520226242e+01, 2.5424110470e+00, 4.0403444511e+01, 1.7167435613e+01, 5.4736222054e+00
4.8125000000e-01, 3.5737443882e+01, 4.0573874478e+01, 2.5595161164e+00, 4.0557342928e+01, 1.6886752237e+01, 5.4735716655e+00
4.8437500000e-01, 3.5864185579e+01, 4.0626645579e+01, 2.5766210279e+00, 4.0709216671e+01, 1.6604954989e+01, 5.4734830766e+00
4.8750000000e-01, 3.5991401881e+01, 4.0678536063e+01, 2.5937256625e+00, 4.0859057673e+01, 1.6322058408e+01, 5.4733564963e+00
4.9062500000e-01, 3.6119086436e+01, 4.0729542496e+01, 2.6108299016e+00, 4.1006857974e+01, 1.6038077089e+01, 5.4731919820e+00
4.9375000000e-01, 3.6247232867e+01, 4.0779661487e+01, 2.6279336265e+00, 4.1152609717e+01, 1.5753025683e+01, 5.4729895909e+00
4.9687500000e-01, 3.6375834773e+01, 4.0828889692e+01, 2.6450367190e+00, 4.1296305150e+01, 1.5466918900e+01, 5.4727493806e+00
5.0000000000e-01, 3.6504885726e+01, 4.0877223814e+01, 2.6621390608e+00, 4.1437936628e+01, 1.5179771505e+01, 5.4724714081e+00
5.0312500000e-01, 3.6634379278e+01, 4.0924660600e+01, 2.6792405339e+00, 4.1577496613e+01, 1.4891598316e+01, 5.4721557308e+00
5.0625000000e-01, 3.6764308955e+01, 4.0971196844e+01, 2.6963410206e+00, 4.1714977673e+01, 1.4602414206e+01, 5.4718024056e+00
5.0937500000e-01, 3.6894668260e+01, 4.1016829389e+01, 2.7134404031e+00, 4.1850372483e+01, 1.4312234102e+01, 5.4714114897e+00
5.1250000000e-01, 3.7025450674e+01, 4.1061555120e+01, 2.7305385640e+00, 4.1983673825e+01, 1.4021072983e+01, 5.4709830400e+00
5.1562500000e-01, 3.7156649655e+01, 4.1105370973e+01, 2.7476353860e+00, 4.2114874591e+01, 1.3728945879e+01, 5.4705171134e+00
5.1875000000e-01, 3.7288258638e+01, 4.1148273929e+01, 2.7647307520e+00, 4.2243967778e+01, 1.3435867872e+01, 5.4700137666e+00
5.2187500000e-01, 3.7420271037e+01, 4.1190261016e+01, 2.7818245450e+00, 4.2370946496e+01, 1.3141854094e+01, 5.4694730565e+00
5.2500000000e-01, 3.7552680245e+01, 4.1231329310e+01, 2.7989166483e+00, 4.2495803959e+01, 1.2846919726e+01, 5.4688950397e+00
5.2812500000e-01, 3.7685479633e+01, 4.1271475935e+01, 2.8160069453e+00, 4.2618533495e+01, 1.2551079997e+01, 5.4682797726e+00
5.3125000000e-01, 3.7818662550e+01, 4.1310698060e+01, 2.8330953196e+00, 4.2739128537e+01, 1.2254350185e+01, 5.4676273119e+00
5.3437500000e-01, 3.7952222326e+01, 4.1348992904e+01, 2.8501816550e+00, 4.2857582632e+01, 1.1956745615e+01, 5.4669377139e+00
5.3750000000e-01, 3.8086152272e+01, 4.1386357734e+01, 2.8672658353e+00, 4.2973889436e+01, 1.1658281658e+01, 5.4662110348e+00
5.4062500000e-01, 3.8220445677e+01, 4.1422789864e+01, 2.8843477448e+00, 4.3088042715e+01, 1.1358973729e+01, 5.4654473309e+00
5.4375000000e-01, 3.8355095810e+01, 4.1458286657e+01, 2.9014272677e+00, 4.3200036346e+01, 1.1058837289e+01, 5.4646466582e+00
5.4687500000e-01, 3.8490095924e+01, 4.1492845524e+01, 2.9185042885e+00, 4.3309864319e+01, 1.0757887844e+01, 5.4638090729e+00
5.5000000000e-01, 3.8625439250e+01, 4.1526463923e+01, 2.9355786919e+00, 4.3417520733e+01, 1.0456140941e+01, 5.4629346307e+00
5.5312500000e-01, 3.8761119002e+01, 4.1559139364e+01, 2.9526503626e+00, 4.3522999801e+01, 1.0153612170e+01, 5.4620233875e+00
5.5625000000e-01, 3.8897128376e+01, 4.1590869402e+01, 2.9697191857e+00, 4.3626295848e+01, 9.8503171626e+00, 5.4610753989e+00
5.5937500000e-01, 3.9033460551e+01, 4.1621651643e+01, 2.9867850463e+00, 4.3727403311e+01, 9.5462715909e+00, 5.4600907207e+00
5.6250000000e-01, 3.9170108686e+01, 4.1651483741e+01, 3.0038478298e+00, 4.3826316739e+01, 9.2414911669e+00, 5.4590694082e+00
5.6562500000e-01, 3.9307065926e+01, 4.1680363401e+01, 3.0209074217e+00, 4.3923030796e+01, 8.9359916414e+00, 5.4580115169e+00
5.6875000000e-01, 3.9444325397e+01, 4.1708288375e+01, 3.0379637077e+00, 4.4017540258e+01, 8.6297888037e+00, 5.4569171021e+00
