t, x, y, z, vx, vy, vz 
6.5000000000e-01, 3.1679944342e+01, 1.0028404613e+01, 1.7962148075e+01, 2.8708736619e+01, -1.2506658624e+00, -6.0493375008e+00
6.6250000000e-01, 3.2039524776e+01, 1.0002349384e+01, 1.7885180020e+01, 2.8766434714e+01, -2.0844183195e+00, -6.1574443457e+00
6.7500000000e-01, 3.2399526336e+01, 9.9658495651e+00, 1.7806866421e+01, 2.8800124812e+01, -2.9199854910e+00, -6.2650879512e+00
6.8750000000e-01, 3.2759648256e+01, 9.9188911109e+00, 1.7727213168e+01, 2.8809753570e+01, -3.7566763360e+00, -6.3722602192e+00
7.0000000000e-01, 3.3119589350e+01, 9.8614686328e+00, 1.7646226255e+01, 2.8795287538e+01, -4.5937982508e+00, -6.4789530866e+00
7.1250000000e-01, 3.3479048265e+01, 9.7935854123e+00, 1.7563911773e+01, 2.8756713197e+01, -5.4306576411e+00, -6.5851585269e+00
7.2500000000e-01, 3.3837723727e+01, 9.7152534061e+00, 1.7480275916e+01, 2.8694036997e+01, -6.2665604960e+00, -6.6908685499e+00
7.3750000000e-01, 3.4195314794e+01, 9.6264932440e+00, 1.7395324976e+01, 2.8607285366e+01, -7.1008129626e+00, -6.7960752027e+00
7.5000000000e-01, 3.4551521103e+01, 9.5273342200e+00, 1.7309065344e+01, 2.8496504706e+01, -7.9327219214e+00, -6.9007705705e+00
7.6250000000e-01, 3.4906043120e+01, 9.4178142755e+00, 1.7221503509e+01, 2.8361761371e+01, -8.7615955609e+00, -7.0049467768e+00
7.7500000000e-01, 3.5258582391e+01, 9.2979799761e+00, 1.7132646060e+01, 2.8203141636e+01, -9.5867439525e+00, -7.1085959840e+00
7.8750000000e-01, 3.5608841786e+01, 9.1678864808e+00, 1.7042499680e+01, 2.8020751638e+01, -1.0407479623e+01, -7.2117103945e+00
8.0000000000e-01, 3.5956525753e+01, 9.0275975042e+00, 1.6951071151e+01, 2.7814717307e+01, -1.1223118129e+01, -7.3142822507e+00
8.1250000000e-01, 3.6301340556e+01, 8.8771852714e+00, 1.6858367354e+01, 2.7585184282e+01, -1.2032978623e+01, -7.4163038359e+00
8.2500000000e-01, 3.6642994529e+01, 8.7167304661e+00, 1.6764395260e+01, 2.7332317807e+01, -1.2836384423e+01, -7.5177674747e+00
8.3750000000e-01, 3.6981198311e+01, 8.5463221714e+00, 1.6669161941e+01, 2.7056302610e+01, -1.3632663578e+01, -7.6186655338e+00
8.5000000000e-01, 3.7315665096e+01, 8.3660578036e+00, 1.6572674561e+01, 2.6757342771e+01, -1.4421149427e+01, -7.7189904224e+00
8.6250000000e-01, 3.7646110866e+01, 8.1760430391e+00, 1.6474940378e+01, 2.6435661568e+01, -1.5201181159e+01, -7.8187345927e+00
8.7500000000e-01, 3.7972254632e+01, 7.9763917346e+00, 1.6375966746e+01, 2.6091501308e+01, -1.5972104361e+01, -7.9178905409e+00
8.8750000000e-01, 3.8293818671e+01, 7.7672258399e+00, 1.6275761111e+01, 2.5725123151e+01, -1.6733271572e+01, -8.0164508072e+00
9.0000000000e-01, 3.8610528758e+01, 7.5486753046e+00, 1.6174331012e+01, 2.5336806899e+01, -1.7484042822e+01, -8.1144079766e+00
9.1250000000e-01, 3.8922114392e+01, 7.3208779775e+00, 1.6071684078e+01, 2.4926850792e+01, -1.8223786168e+01, -8.2117546796e+00
9.2500000000e-01, 3.9228309033e+01, 7.0839794996e+00, 1.5967828033e+01, 2.4495571270e+01, -1.8951878231e+01, -8.3084835926e+00
9.3750000000e-01, 3.9528850318e+01, 6.8381331907e+00, 1.5862770690e+01, 2.4043302732e+01, -1.9667704714e+01, -8.4045874383e+00
9.5000000000e-01, 3.9823480283e+01, 6.5834999292e+00, 1.5756519953e+01, 2.3570397274e+01, -2.0370660922e+01, -8.5000589868e+00
9.6250000000e-01, 4.0111945589e+01, 6.3202480258e+00, 1.5649083815e+01, 2.3077224410e+01, -2.1060152271e+01, -8.5948910554e+00
9.7500000000e-01, 4.0393997723e+01, 6.0485530909e+00, 1.5540470358e+01, 2.2564170788e+01, -2.1735594791e+01, -8.6890765097e+00
9.8750000000e-01, 4.0669393222e+01, 5.7685978957e+00, 1.5430687755e+01, 2.2031639879e+01, -2.2396415619e+01, -8.7826082639e+00
1.0000000000e+00, 4.0937893868e+01, 5.4805722271e+00, 1.5319744264e+01, 2.1480051660e+01, -2.3042053483e+01, -8.8754792814e+00
1.0125000000e+00, 4.1199266896e+01, 5.1846727374e+00, 1.5207648232e+01, 2.0909842285e+01, -2.3671959179e+01, -8.9676825752e+00
1.0250000000e+00, 4.1453285193e+01, 4.8811027870e+00, 1.5094408092e+01, 2.0321463730e+01, -2.4285596035e+01, -9.0592112087e+00
1.0375000000e+00, 4.1699727486e+01, 4.5700722824e+00, 1.4980032363e+01, 1.9715383442e+01, -2.4882440370e+01, -9.1500582960e+00
1.0500000000e+00, 4.1938378535e+01, 4.2517975081e+00, 1.4864529651e+01, 1.9092083959e+01, -2.5461981938e+01, -9.2402170024e+00
1.0625000000e+00, 4.2169029317e+01, 3.9265009536e+00, 1.4747908644e+01, 1.8452062525e+01, -2.6023724361e+01, -9.3296805451e+00
1.0750000000e+00, 4.2391477201e+01, 3.5944111342e+00, 1.4630178116e+01, 1.7795830694e+01, -2.6567185558e+01, -9.4184421935e+00
1.0875000000e+00, 4.2605526125e+01, 3.2557624072e+00, 1.4511346925e+01, 1.7123913919e+01, -2.7091898152e+01, -9.5064952699e+00
1.1000000000e+00, 4.2810986764e+01, 2.9107947838e+00, 1.4391424011e+01, 1.6436851124e+01, -2.7597409876e+01, -9.5938331498e+00
1.1125000000e+00, 4.3007676692e+01, 2.5597537344e+00, 1.4270418395e+01, 1.5735194277e+01, -2.8083283955e+01, -9.6804492626e+00
1.1250000000e+00, 4.3195420541e+01, 2.2028899908e+00, 1.4148339182e+01, 1.5019507938e+01, -2.8549099488e+01, -9.7663370919e+00
1.1375000000e+00, 4.3374050151e+01, 1.8404593432e+00, 1.4025195554e+01, 1.4290368807e+01, -2.8994451809e+01, -9.8514901762e+00
1.1500000000e+00, 4.3543404717e+01, 1.4727224327e+00, 1.3900996778e+01, 1.3548365255e+01, -2.9418952835e+01, -9.9359021092e+00
1.1625000000e+00, 4.3703330928e+01, 1.0999445401e+00, 1.3775752196e+01, 1.2794096849e+01, -2.9822231407e+01, -1.0019566540e+01
1.1750000000e+00, 4.3853683101e+01, 7.2239537005e-01, 1.3649471232e+01, 1.2028173861e+01, -3.0203933607e+01, -1.0102477176e+01
1.1875000000e+00, 4.3994323311e+01, 3.4034883161e-01, 1.3522163384e+01, 1.1251216779e+01, -3.0563723075e+01, -1.0184627777e+01
1.2000000000e+00, 4.4125121508e+01, -4.5917184559e-02, 1.3393838232e+01, 1.0463855793e+01, -3.0901281294e+01, -1.0266012165e+01
1.2125000000e+00, 4.4245955637e+01, -4.3612103304e-01, 1.3264505430e+01, 9.6667302924e+00, -3.1216307878e+01, -1.0346624215e+01
1.2250000000e+00, 4.4356711741e+01, -8.2997754347e-01, 1.3134174706e+01, 8.8604883342e+00, -3.1508520835e+01, -1.0426457865e+01
1.2375000000e+00, 4.4457284067e+01, -1.2271982537e+00, 1.3002855867e+01, 8.0457861208e+00, -3.1777656814e+01, -1.0505507107e+01
1.2500000000e+00, 4.4547575161e+01, -1.6274916455e+00, 1.2870558793e+01, 7.2232874607e+00, -3.2023471347e+01, -1.0583765994e+01
1.2625000000e+00, 4.4627495951e+01, -2.0305633837e+00, 1.2737293435e+01, 6.3936632261e+00, -3.2245739060e+01, -1.0661228639e+01
1.2750000000e+00, 4.4696965836e+01, -2.4361165573e+00, 1.2603069819e+01, 5.5575908031e+00, -3.2444253886e+01, -1.0737889214e+01
1.2875000000e+00, 4.4755912755e+01, -2.8438519229e+00, 1.2467898045e+01, 4.7157535367e+00, -3.2618829246e+01, -1.0813741953e+01
1.3000000000e+00, 4.4804273257e+01, -3.2534681507e+00, 1.2331788281e+01, 3.8688401694e+00, -3.2769298226e+01, -1.0888781147e+01
1.3125000000e+00, 4.4841992561e+01, -3.6646620724e+00, 1.2194750766e+01, 3.0175442760e+00, -3.2895513732e+01, -1.0963001152e+01
1.3250000000e+00, 4.4869024607e+01, -4.0771289302e+00, 1.2056795811e+01, 2.1625636929e+00, -3.2997348629e+01, -1.1036396384e+01
1.3375000000e+00, 4.4885332106e+01, -4.4905626285e+00, 1.1917933795e+01, 1.3045999436e+00, -3.3074695862e+01, -1.1108961322e+01
1.3500000000e+00, 4.4890886577e+01, -4.9046559856e+00, 1.1778175164e+01, 4.4435766116e-01, -3.3127468570e+01, -1.1180690506e+01
1.3625000000e+00, 4.4885668377e+01, -5.3191009877e+00, 1.1637530432e+01, -4.1745599332e-01, -3.3155600170e+01, -1.1251578539e+01
1.3750000000e+00, 4.4869666728e+01, -5.7335890432e+00, 1.1496010181e+01, -1.2801319141e+00, -3.3159044433e+01, -1.1321620090e+01
1.3875000000e+00, 4.4842879733e+01, -6.1478112374e+00, 1.1353625057e+01, -2.1429596366e+00, -3.3137775540e+01, -1.1390809887e+01
1.4000000000e+00, 4.4805314384e+01, -6.5614585890e+00, 1.1210385773e+01, -3.0052279251e+00, -3.3091788124e+01, -1.1459142727e+01
1.4125000000e+00, 4.4756986567e+01, -6.9742223051e+00, 1.1066303105e+01, -3.8662253614e+00, -3.3021097288e+01, -1.1526613467e+01
1.4250000000e+00, 4.4697921055e+01, -7.3857940378e+00, 1.0921387892e+01, -4.7252409338e+00, -3.2925738619e+01, -1.1593217033e+01
1.4375000000e+00, 4.4628151497e+01, -7.7958661399e+00, 1.0775651037e+01, -5.5815646271e+00, -3.2805768168e+01, -1.1658948414e+01
1.4500000000e+00, 4.4547720397e+01, -8.2041319203e+00, 1.0629103503e+01, -6.4344880115e+00, -3.2661262430e+01, -1.1723802663e+01
1.4625000000e+00, 4.4456679087e+01, -8.6102858990e+00, 1.0481756317e+01, -7.2833048314e+00, -3.2492318295e+01, -1.1787774903e+01
1.4750000000e+00, 4.4355087692e+01, -9.0140240613e+00, 1.0333620563e+01, -8.1273115922e+00, -3.2299052985e+01, -1.1850860320e+01
1.4875000000e+00, 4.4243015090e+01, -9.4150441110e+00, 1.0184707386e+01, -8.9658081462e+00, -3.2081603981e+01, -1.1913054169e+01
1.5000000000e+00, 4.4120538861e+01, -9.8130457225e+00, 1.0035027989e+01, -9.7980982753e+00, -3.1840128920e+01, -1.1974351769e+01
1.5125000000e+00, 4.3987745233e+01, -1.0207730791e+01, 9.8845936324e+00, -1.0623490272e+01, -3.1574805490e+01, -1.2034748511e+01
1.5250000000e+00, 4.3844729014e+01, -1.0598803682e+01, 9.7334156343e+00, -1.1441297517e+01, -3.1285831294e+01, -1.2094239849e+01
1.5375000000e+00, 4.3691593526e+01, -1.0985971479e+01, 9.5815053680e+00, -1.2250839050e+01, -3.0973423711e+01, -1.2152821309e+01
1.5500000000e+00, 4.3528450524e+01, -1.1368944225e+01, 9.4288742619e+00, -1.3051440144e+01, -3.0637819729e+01, -1.2210488483e+01
1.5625000000e+00, 4.3355420113e+01, -1.1747435172e+01, 9.2755337990e+00, -1.3842432866e+01, -3.0279275767e+01, -1.2267237032e+01
1.5750000000e+00, 4.3172630655e+01, -1.2121161016e+01, 9.1214955154e+00, -1.4623156638e+01, -2.9898067483e+01, -1.2323062688e+01
1.5875000000e+00, 4.2980218670e+01, -1.2489842135e+01, 8.9667709998e+00, -1.5392958792e+01, -2.9494489561e+01, -1.2377961250e+01
1.6000000000e+00, 4.2778328732e+01, -1.2853202829e+01, 8.8113718924e+00, -1.6151195116e+01, -2.9068855484e+01, -1.2431928588e+01
1.6125000000e+00, 4.2567113352e+01, -1.3210971545e+01, 8.6553098844e+00, -1.6897230397e+01, -2.8621497290e+01, -1.2484960643e+01
1.6250000000e+00, 4.2346732865e+01, -1.3562881112e+01, 8.4985967166e+00, -1.7630438954e+01, -2.8152765317e+01, -1.2537053424e+01
1.6375000000e+00, 4.2117355300e+01, -1.3908668961e+01, 8.3412441790e+00, -1.8350205169e+01, -2.7663027928e+01, -1.2588203012e+01
1.6500000000e+00, 4.1879156250e+01, -1.4248077351e+01, 8.1832641095e+00, -1.9055924000e+01, -2.7152671220e+01, -1.2638405559e+01
1.6625000000e+00, 4.1632318731e+01, -1.4580853585e+01, 8.0246683934e+00, -1.9747001498e+01, -2.6622098723e+01, -1.2687657289e+01
1.6750000000e+00, 4.1377033040e+01, -1.4906750223e+01, 7.8654689622e+00, -2.0422855306e+01, -2.6071731079e+01, -1.2735954496e+01
1.6875000000e+00, 4.1113496601e+01, -1.5225525295e+01, 7.7056777928e+00, -2.1082915152e+01, -2.5502005713e+01, -1.2783293546e+01
1.7000000000e+00, 4.0841913809e+01, -1.5536942501e+01, 7.5453069068e+00, -2.1726623334e+01, -2.4913376481e+01, -1.2829670879e+01
1.7125000000e+00, 4.0562495869e+01, -1.5840771417e+01, 7.3843683693e+00, -2.2353435192e+01, -2.4306313309e+01, -1.2875083004e+01
1.7250000000e+00, 4.0275460624e+01, -1.6136787690e+01, 7.2228742880e+00, -2.2962819574e+01, -2.3681301824e+01, -1.2919526506e+01
1.7375000000e+00, 3.9981032383e+01, -1.6424773227e+01, 7.0608368124e+00, -2.3554259282e+01, -2.3038842959e+01, -1.2962998042e+01
1.7500000000e+00, 3.9679441739e+01, -1.6704516384e+01, 6.8982681332e+00, -2.4127251523e+01, -2.2379452555e+01, -1.3005494339e+01
1.7625000000e+00, 3.9370925385e+01, -1.6975812146e+01, 6.7351804807e+00, -2.4681308330e+01, -2.1703660949e+01, -1.3047012202e+01
1.7750000000e+00, 3.9055725923e+01, -1.7238462303e+01, 6.5715861243e+00, -2.5215956983e+01, -2.1012012541e+01, -1.3087548507e+01
1.7875000000e+00, 3.8734091668e+01, -1.7492275620e+01, 6.4074973718e+00, -2.5730740416e+01, -2.0305065365e+01, -1.3127100204e+01
1.8000000000e+00, 3.8406276448e+01, -1.7737068003e+01, 6.2429265678e+00, -2.6225217608e+01, -1.9583390630e+01, -1.3165664318e+01
1.8125000000e+00, 3.8072539398e+01, -1.7972662656e+01, 6.0778860935e+00, -2.6698963963e+01, -1.8847572265e+01, -1.3203237948e+01
1.8250000000e+00, 3.7733144752e+01, -1.8198890236e+01, 5.9123883651e+00, -2.7151571678e+01, -1.8098206443e+01, -1.3239818266e+01
1.8375000000e+00, 3.7388361626e+01, -1.8415589000e+01, 5.7464458336e+00, -2.7582650096e+01, -1.7335901100e+01, -1.3275402520e+01
1.8500000000e+00, 3.7038463800e+01, -1.8622604943e+01, 5.5800709832e+00, -2.7991826043e+01, -1.6561275443e+01, -1.3309988035e+01
1.8625000000e+00, 3.6683729498e+01, -1.8819791936e+01, 5.4132763306e+00, -2.8378744156e+01, -1.5774959442e+01, -1.3343572206e+01
1.8750000000e+00, 3.6324441158e+01, -1.9007011853e+01, 5.2460744242e+00, -2.8743067194e+01, -1.4977593323e+01, -1.3376152509e+01
1.8875000000e+00, 3.5960885204e+01, -1.9184134691e+01, 5.0784778431e+00, -2.9084476328e+01, -1.4169827045e+01, -1.3407726492e+01
1.9000000000e+00, 3.5593351811e+01, -1.9351038688e+01, 4.9104991959e+00, -2.9402671431e+01, -1.3352319770e+01, -1.3438291779e+01
1.9125000000e+00, 3.5222134670e+01, -1.9507610429e+01, 4.7421511200e+00, -2.9697371336e+01, -1.2525739326e+01, -1.3467846072e+01
1.9250000000e+00, 3.4847530744e+01, -1.9653744950e+01, 4.5734462806e+00, -2.9968314090e+01, -1.1690761660e+01, -1.3496387146e+01
1.9375000000e+00, 3.4469840029e+01, -1.9789345829e+01, 4.4043973700e+00, -3.0215257187e+01, -1.0848070287e+01, -1.3523912854e+01
1.9500000000e+00, 3.4089365306e+01, -1.9914325275e+01, 4.2350171059e+00, -3.0437977790e+01, -9.9983557271e+00, -1.3550421126e+01
1.9625000000e+00, 3.3706411895e+01, -2.0028604212e+01, 4.0653182313e+00, -3.0636272926e+01, -9.1423149453e+00, -1.3575909967e+01
1.9750000000e+00, 3.3321287399e+01, -2.0132112347e+01, 3.8953135131e+00, -3.0809959680e+01, -8.2806507748e+00, -1.3600377459e+01
1.9875000000e+00, 3.2934301457e+01, -2.0224788239e+01, 3.7250157410e+00, -3.0958875361e+01, -7.4140713423e+00, -1.3623821763e+01
2.0000000000e+00, 3.2545765486e+01, -2.0306579357e+01, 3.5544377271e+00, -3.1082877657e+01, -6.5432894851e+00, -1.3646241114e+01
2.0125000000e+00, 3.2155992427e+01, -2.0377442134e+01, 3.3835923043e+00, -3.1181844767e+01, -5.6690221653e+00, -1.3667633825e+01
2.0250000000e+00, 3.1765296482e+01, -2.0437342008e+01, 3.2124923257e+00, -3.1255675528e+01, -4.7919898792e+00, -1.3687998288e+01
2.0375000000e+00, 3.1373992864e+01, -2.0486253459e+01, 3.0411506636e+00, -3.1304289510e+01, -3.9129160633e+00, -1.3707332969e+01
2.0500000000e+00, 3.0982397525e+01, -2.0524160040e+01, 2.8695802084e+00, -3.1327627106e+01, -3.0325264978e+00, -1.3725636415e+01
2.0625000000e+00, 3.0590826905e+01, -2.0551054399e+01, 2.6977938678e+00, -3.1325649600e+01, -2.1515487071e+00, -1.3742907248e+01
2.0750000000e+00, 3.0199597665e+01, -2.0566938291e+01, 2.5258045657e+00, -3.1298339215e+01, -1.2707113585e+00, -1.3759144169e+01
2.0875000000e+00, 2.9809026425e+01, -2.0571822586e+01, 2.3536252412e+00, -3.1245699151e+01, -3.9074365951e-01, -1.3774345957e+01
2.1000000000e+00, 2.9419429505e+01, -2.0565727271e+01, 2.1812688479e+00, -3.1167753597e+01, 4.8762524573e-01, -1.3788511467e+01
2.1125000000e+00, 2.9031122659e+01, -2.0548681435e+01, 2.0087483524e+00, -3.1064547734e+01, 1.3636668811e+00, -1.3801639635e+01
2.1250000000e+00, 2.8644420812e+01, -2.0520723259e+01, 1.8360767340e+00, -3.0936147715e+01, 2.2366540423e+00, -1.3813729472e+01
2.1375000000e+00, 2.8259637804e+01, -2.0481899992e+01, 1.6632669832e+00, -3.0782640628e+01, 3.1058614013e+00, -1.3824780070e+01
2.1500000000e+00, 2.7877086124e+01, -2.0432267915e+01, 1.4903321007e+00, -3.0604134443e+01, 3.9705661081e+00, -1.3834790595e+01
2.1625000000e+00, 2.7497076649e+01, -2.0371892311e+01, 1.3172850970e+00, -3.0400757944e+01, 4.8300483928e+00, -1.3843760296e+01
2.1750000000e+00, 2.7119918391e+01, -2.0300847408e+01, 1.1441389908e+00, -3.0172660639e+01, 5.6835921645e+00, -1.3851688498e+01
2.1875000000e+00, 2.6745918233e+01, -2.0219216338e+01, 9.7090680824e-01, -2.9920012656e+01, 6.5304856081e+00, -1.3858574604e+01
2.2000000000e+00, 2.6375380675e+01, -2.0127091066e+01, 7.9760158203e-01, -2.9643004618e+01, 7.3700217777e+00, -1.3864418097e+01
2.2125000000e+00, 2.6008607582e+01, -2.0024572326e+01, 6.2423635034e-01, -2.9341847509e+01, 8.2014991875e+00, -1.3869218535e+01
2.2250000000e+00, 2.5645897925e+01, -1.9911769546e+01, 4.5082415585e-01, -2.9016772510e+01, 9.0242223973e+00, -1.3872975559e+01
2.2375000000e+00, 2.5287547540e+01, -1.9788800764e+01, 2.7737804477e-01, -2.8668030835e+01, 9.8375025948e+00, -1.3875688886e+01
2.2500000000e+00, 2.4933848871e+01, -1.9655792537e+01, 1.0391106588e-01, -2.8295893533e+01, 1.0640658172e+01, -1.3877358311e+01
2.2625000000e+00, 2.4585090730e+01, -1.9512879846e+01, -6.9563730490e-02, -2.7900651285e+01, 1.1433015297e+01, -1.3877983710e+01
2.2750000000e+00, 2.4241558052e+01, -1.9360205990e+01, -2.4303329341e-01, -2.7482614182e+01, 1.2213908479e+01, -1.3877565034e+01
