t, x, y, z, vx, vy, vz 
1.1875000000e-01, 2.0443810581e+01, 2.9301321440e+00, 1.9933922160e+01, 7.6298906780e+00, 2.3972618575e+01, -1.1423391822e+00
1.2187500000e-01, 2.0467653989e+01, 3.0050465771e+00, 1.9930352350e+01, 7.8256228179e+00, 2.3917421482e+01, -1.1723327194e+00
1.2500000000e-01, 2.0492109060e+01, 3.0797885192e+00, 1.9926688810e+01, 8.0209576348e+00, 2.3860808210e+01, -1.2023208854e+00
1.2812500000e-01, 2.0517174553e+01, 3.1543535449e+00, 1.9922931557e+01, 8.2158849345e+00, 2.3802781618e+01, -1.2323035390e+00
1.3125000000e-01, 2.0542849193e+01, 3.2287372374e+00, 1.9919080609e+01, 8.4103945436e+00, 2.3743344637e+01, -1.2622805393e+00
1.3437500000e-01, 2.0569131676e+01, 3.3029351894e+00, 1.9915135982e+01, 8.6044763097e+00, 2.3682500275e+01, -1.2922517453e+00
1.3750000000e-01, 2.0596020665e+01, 3.3769430028e+00, 1.9911097695e+01, 8.7981201020e+00, 2.3620251609e+01, -1.3222170159e+00
1.4062500000e-01, 2.0623514790e+01, 3.4507562890e+00, 1.9906965767e+01, 8.9913158118e+00, 2.3556601793e+01, -1.3521762104e+00
1.4375000000e-01, 2.0651612652e+01, 3.5243706697e+00, 1.9902740217e+01, 9.1840533533e+00, 2.3491554050e+01, -1.3821291878e+00
1.4687500000e-01, 2.0680312819e+01, 3.5977817761e+00, 1.9898421063e+01, 9.3763226637e+00, 2.3425111679e+01, -1.4120758072e+00
1.5000000000e-01, 2.0709613827e+01, 3.6709852501e+00, 1.9894008326e+01, 9.5681137039e+00, 2.3357278048e+01, -1.4420159278e+00
1.5312500000e-01, 2.0739514182e+01, 3.7439767440e+00, 1.9889502026e+01, 9.7594164593e+00, 2.3288056600e+01, -1.4719494088e+00
1.5625000000e-01, 2.0770012359e+01, 3.8167519208e+00, 1.9884902184e+01, 9.9502209399e+00, 2.3217450849e+01, -1.5018761094e+00
1.5937500000e-01, 2.0801106799e+01, 3.8893064547e+00, 1.9880208821e+01, 1.0140517181e+01, 2.3145464380e+01, -1.5317958889e+00
1.6250000000e-01, 2.0832795915e+01, 3.9616360309e+00, 1.9875421959e+01, 1.0330295244e+01, 2.3072100851e+01, -1.5617086065e+00
1.6562500000e-01, 2.0865078088e+01, 4.0337363461e+00, 1.9870541620e+01, 1.0519545215e+01, 2.2997363992e+01, -1.5916141216e+00
1.6875000000e-01, 2.0897951667e+01, 4.1056031086e+00, 1.9865567826e+01, 1.0708257210e+01, 2.2921257602e+01, -1.6215122934e+00
1.7187500000e-01, 2.0931414971e+01, 4.1772320386e+00, 1.9860500600e+01, 1.0896421370e+01, 2.2843785554e+01, -1.6514029815e+00
1.7500000000e-01, 2.0965466287e+01, 4.2486188684e+00, 1.9855339966e+01, 1.1084027864e+01, 2.2764951790e+01, -1.6812860451e+00
1.7812500000e-01, 2.1000103874e+01, 4.3197593428e+00, 1.9850085947e+01, 1.1271066891e+01, 2.2684760323e+01, -1.7111613439e+00
1.8125000000e-01, 2.1035325959e+01, 4.3906492188e+00, 1.9844738567e+01, 1.1457528677e+01, 2.2603215237e+01, -1.7410287371e+00
1.8437500000e-01, 2.1071130736e+01, 4.4612842664e+00, 1.9839297853e+01, 1.1643403477e+01, 2.2520320686e+01, -1.7708880845e+00
1.8750000000e-01, 2.1107516371e+01, 4.5316602685e+00, 1.9833763827e+01, 1.1828681579e+01, 2.2436080895e+01, -1.8007392455e+00
1.9062500000e-01, 2.1144481001e+01, 4.6017730213e+00, 1.9828136517e+01, 1.2013353299e+01, 2.2350500159e+01, -1.8305820797e+00
1.9375000000e-01, 2.1182022730e+01, 4.6716183343e+00, 1.9822415948e+01, 1.2197408983e+01, 2.2263582839e+01, -1.8604164468e+00
1.9687500000e-01, 2.1220139634e+01, 4.7411920307e+00, 1.9816602147e+01, 1.2380839011e+01, 2.2175333371e+01, -1.8902422065e+00
2.0000000000e-01, 2.1258829755e+01, 4.8104899475e+00, 1.9810695140e+01, 1.2563633794e+01, 2.2085756257e+01, -1.9200592184e+00
2.0312500000e-01, 2.1298091111e+01, 4.8795079358e+00, 1.9804694955e+01, 1.2745783774e+01, 2.1994856068e+01, -1.9498673424e+00
2.0625000000e-01, 2.1337921685e+01, 4.9482418610e+00, 1.9798601619e+01, 1.2927279427e+01, 2.1902637445e+01, -1.9796664382e+00
2.0937500000e-01, 2.1378319434e+01, 5.0166876030e+00, 1.9792415162e+01, 1.3108111262e+01, 2.1809105097e+01, -2.0094563657e+00
2.1250000000e-01, 2.1419282281e+01, 5.0848410564e+00, 1.9786135611e+01, 1.3288269824e+01, 2.1714263801e+01, -2.0392369847e+00
2.1562500000e-01, 2.1460808124e+01, 5.1526981308e+00, 1.9779762995e+01, 1.3467745689e+01, 2.1618118402e+01, -2.0690081552e+00
2.1875000000e-01, 2.1502894830e+01, 5.2202547508e+00, 1.9773297345e+01, 1.3646529470e+01, 2.1520673814e+01, -2.0987697372e+00
2.2187500000e-01, 2.1545540234e+01, 5.2875068565e+00, 1.9766738689e+01, 1.3824611815e+01, 2.1421935017e+01, -2.1285215907e+00
2.2500000000e-01, 2.1588742146e+01, 5.3544504034e+00, 1.9760087059e+01, 1.4001983407e+01, 2.1321907059e+01, -2.1582635756e+00
2.2812500000e-01, 2.1632498344e+01, 5.4210813630e+00, 1.9753342486e+01, 1.4178634967e+01, 2.1220595055e+01, -2.1879955523e+00
2.3125000000e-01, 2.1676806579e+01, 5.4873957225e+00, 1.9746504999e+01, 1.4354557251e+01, 2.1118004186e+01, -2.2177173807e+00
2.3437500000e-01, 2.1721664570e+01, 5.5533894856e+00, 1.9739574633e+01, 1.4529741053e+01, 2.1014139703e+01, -2.2474289211e+00
2.3750000000e-01, 2.1767070011e+01, 5.6190586722e+00, 1.9732551417e+01, 1.4704177206e+01, 2.0909006918e+01, -2.2771300337e+00
2.4062500000e-01, 2.1813020565e+01, 5.6843993188e+00, 1.9725435386e+01, 1.4877856579e+01, 2.0802611212e+01, -2.3068205789e+00
2.4375000000e-01, 2.1859513866e+01, 5.7494074788e+00, 1.9718226572e+01, 1.5050770081e+01, 2.0694958032e+01, -2.3365004170e+00
2.4687500000e-01, 2.1906547523e+01, 5.8140792227e+00, 1.9710925008e+01, 1.5222908661e+01, 2.0586052890e+01, -2.3661694083e+00
2.5000000000e-01, 2.1954119113e+01, 5.8784106380e+00, 1.9703530728e+01, 1.5394263306e+01, 2.0475901362e+01, -2.3958274133e+00
2.5312500000e-01, 2.2002226185e+01, 5.9423978297e+00, 1.9696043768e+01, 1.5564825043e+01, 2.0364509089e+01, -2.4254742926e+00
2.5625000000e-01, 2.2050866264e+01, 6.0060369206e+00, 1.9688464161e+01, 1.5734584942e+01, 2.0251881779e+01, -2.4551099066e+00
2.5937500000e-01, 2.2100036842e+01, 6.0693240512e+00, 1.9680791942e+01, 1.5903534111e+01, 2.0138025201e+01, -2.4847341159e+00
2.6250000000e-01, 2.2149735386e+01, 6.1322553799e+00, 1.9673027148e+01, 1.6071663703e+01, 2.0022945191e+01, -2.5143467813e+00
2.6562500000e-01, 2.2199959335e+01, 6.1948270837e+00, 1.9665169814e+01, 1.6238964909e+01, 1.9906647646e+01, -2.5439477634e+00
2.6875000000e-01, 2.2250706100e+01, 6.2570353576e+00, 1.9657219977e+01, 1.6405428965e+01, 1.9789138529e+01, -2.5735369230e+00
2.7187500000e-01, 2.2301973066e+01, 6.3188764155e+00, 1.9649177675e+01, 1.6571047151e+01, 1.9670423862e+01, -2.6031141209e+00
2.7500000000e-01, 2.2353757588e+01, 6.3803464900e+00, 1.9641042943e+01, 1.6735810786e+01, 1.9550509735e+01, -2.6326792179e+00
2.7812500000e-01, 2.2406056997e+01, 6.4414418330e+00, 1.9632815820e+01, 1.6899711238e+01, 1.9429402297e+01, -2.6622320750e+00
2.8125000000e-01, 2.2458868594e+01, 6.5021587151e+00, 1.9624496345e+01, 1.7062739915e+01, 1.9307107760e+01, -2.6917725532e+00
2.8437500000e-01, 2.2512189657e+01, 6.5624934269e+00, 1.9616084556e+01, 1.7224888272e+01, 1.9183632398e+01, -2.7213005135e+00
2.8750000000e-01, 2.2566017432e+01, 6.6224422781e+00, 1.9607580492e+01, 1.7386147810e+01, 1.9058982546e+01, -2.7508158171e+00
2.9062500000e-01, 2.2620349144e+01, 6.6820015986e+00, 1.9598984192e+01, 1.7546510072e+01, 1.8933164601e+01, -2.7803183250e+00
2.9375000000e-01, 2.2675181988e+01, 6.7411677380e+00, 1.9590295698e+01, 1.7705966651e+01, 1.8806185020e+01, -2.8098078985e+00
2.9687500000e-01, 2.2730513134e+01, 6.7999370661e+00, 1.9581515048e+01, 1.7864509185e+01, 1.8678050321e+01, -2.8392843989e+00
3.0000000000e-01, 2.2786339725e+01, 6.8583059734e+00, 1.9572642284e+01, 1.8022129356e+01, 1.8548767081e+01, -2.8687476875e+00
3.0312500000e-01, 2.2842658879e+01, 6.9162708705e+00, 1.9563677448e+01, 1.8178818899e+01, 1.8418341940e+01, -2.8981976257e+00
3.0625000000e-01, 2.2899467689e+01, 6.9738281891e+00, 1.9554620580e+01, 1.8334569593e+01, 1.8286781594e+01, -2.9276340749e+00
3.0937500000e-01, 2.2956763219e+01, 7.0309743816e+00, 1.9545471724e+01, 1.8489373264e+01, 1.8154092800e+01, -2.9570568968e+00
3.1250000000e-01, 2.3014542510e+01, 7.0877059216e+00, 1.9536230921e+01, 1.8643221791e+01, 1.8020282373e+01, -2.9864659529e+00
3.1562500000e-01, 2.3072802578e+01, 7.1440193040e+00, 1.9526898215e+01, 1.8796107099e+01, 1.7885357187e+01, -3.0158611048e+00
3.1875000000e-01, 2.3131540413e+01, 7.1999110452e+00, 1.9517473649e+01, 1.8948021163e+01, 1.7749324174e+01, -3.0452422143e+00
3.2187500000e-01, 2.3190752979e+01, 7.2553776832e+00, 1.9507957267e+01, 1.9098956007e+01, 1.7612190324e+01, -3.0746091431e+00
3.2500000000e-01, 2.3250437216e+01, 7.3104157780e+00, 1.9498349113e+01, 1.9248903708e+01, 1.7473962684e+01, -3.1039617531e+00
3.2812500000e-01, 2.3310590040e+01, 7.3650219114e+00, 1.9488649233e+01, 1.9397856391e+01, 1.7334648357e+01, -3.1332999063e+00
3.3125000000e-01, 2.3371208342e+01, 7.4191926875e+00, 1.9478857671e+01, 1.9545806232e+01, 1.7194254505e+01, -3.1626234645e+00
3.3437500000e-01, 2.3432288986e+01, 7.4729247328e+00, 1.9468974472e+01, 1.9692745462e+01, 1.7052788345e+01, -3.1919322899e+00
3.3750000000e-01, 2.3493828816e+01, 7.5262146964e+00, 1.9458999684e+01, 1.9838666361e+01, 1.6910257150e+01, -3.2212262445e+00
3.4062500000e-01, 2.3555824648e+01, 7.5790592500e+00, 1.9448933352e+01, 1.9983561261e+01, 1.6766668248e+01, -3.2505051906e+00
3.4375000000e-01, 2.3618273277e+01, 7.6314550883e+00, 1.9438775523e+01, 2.0127422548e+01, 1.6622029023e+01, -3.2797689904e+00
3.4687500000e-01, 2.3681171473e+01, 7.6833989290e+00, 1.9428526245e+01, 2.0270242661e+01, 1.6476346914e+01, -3.3090175062e+00
3.5000000000e-01, 2.3744515981e+01, 7.7348875131e+00, 1.9418185565e+01, 2.0412014092e+01, 1.6329629414e+01, -3.3382506005e+00
3.5312500000e-01, 2.3808303525e+01, 7.7859176050e+00, 1.9407753532e+01, 2.0552729388e+01, 1.6181884068e+01, -3.3674681357e+00
3.5625000000e-01, 2.3872530804e+01, 7.8364859927e+00, 1.9397230194e+01, 2.0692381149e+01, 1.6033118480e+01, -3.3966699744e+00
3.5937500000e-01, 2.3937194495e+01, 7.8865894880e+00, 1.9386615601e+01, 2.0830962030e+01, 1.5883340301e+01, -3.4258559791e+00
3.6250000000e-01, 2.4002291252e+01, 7.9362249264e+00, 1.9375909801e+01, 2.0968464743e+01, 1.5732557239e+01, -3.4550260127e+00
3.6562500000e-01, 2.4067817704e+01, 7.9853891678e+00, 1.9365112844e+01, 2.1104882052e+01, 1.5580777053e+01, -3.4841799377e+00
3.6875000000e-01, 2.4133770460e+01, 8.0340790961e+00, 1.9354224782e+01, 2.1240206779e+01, 1.5428007554e+01, -3.5133176172e+00
3.7187500000e-01, 2.4200146107e+01, 8.0822916197e+00, 1.9343245665e+01, 2.1374431802e+01, 1.5274256605e+01, -3.5424389139e+00
3.7500000000e-01, 2.4266941206e+01, 8.1300236716e+00, 1.9332175543e+01, 2.1507550056e+01, 1.5119532121e+01, -3.5715436909e+00
3.7812500000e-01, 2.4334152300e+01, 8.1772722094e+00, 1.9321014469e+01, 2.1639554533e+01, 1.4963842066e+01, -3.6006318113e+00
3.8125000000e-01, 2.4401775908e+01, 8.2240342159e+00, 1.9309762494e+01, 2.1770438280e+01, 1.4807194456e+01, -3.6297031382e+00
3.8437500000e-01, 2.4469808527e+01, 8.2703066986e+00, 1.9298419672e+01, 2.1900194404e+01, 1.4649597356e+01, -3.6587575349e+00
3.8750000000e-01, 2.4538246635e+01, 8.3160866903e+00, 1.9286986055e+01, 2.2028816070e+01, 1.4491058881e+01, -3.6877948645e+00
3.9062500000e-01, 2.4607086685e+01, 8.3613712493e+00, 1.9275461696e+01, 2.2156296501e+01, 1.4331587196e+01, -3.7168149907e+00
3.9375000000e-01, 2.4676325112e+01, 8.4061574593e+00, 1.9263846649e+01, 2.2282628977e+01, 1.4171190514e+01, -3.7458177767e+00
3.9687500000e-01, 2.4745958327e+01, 8.4504424297e+00, 1.9252140969e+01, 2.2407806841e+01, 1.4009877097e+01, -3.7748030861e+00
4.0000000000e-01, 2.4815982724e+01, 8.4942232956e+00, 1.9240344709e+01, 2.2531823492e+01, 1.3847655252e+01, -3.8037707826e+00
4.0312500000e-01, 2.4886394672e+01, 8.5374972182e+00, 1.9228457925e+01, 2.2654672390e+01, 1.3684533338e+01, -3.8327207299e+00
4.0625000000e-01, 2.4957190523e+01, 8.5802613849e+00, 1.9216480673e+01, 2.2776347055e+01, 1.3520519758e+01, -3.8616527918e+00
4.0937500000e-01, 2.5028366608e+01, 8.6225130092e+00, 1.9204413008e+01, 2.2896841069e+01, 1.3355622963e+01, -3.8905668322e+00
4.1250000000e-01, 2.5099919236e+01, 8.6642493309e+00, 1.9192254987e+01, 2.3016148071e+01, 1.3189851450e+01, -3.9194627149e+00
4.1562500000e-01, 2.5171844699e+01, 8.7054676167e+00, 1.9180006666e+01, 2.3134261765e+01, 1.3023213760e+01, -3.9483403041e+00
4.1875000000e-01, 2.5244139267e+01, 8.7461651597e+00, 1.9167668102e+01, 2.3251175915e+01, 1.2855718483e+01, -3.9771994639e+00
4.2187500000e-01, 2.5316799192e+01, 8.7863392800e+00, 1.9155239354e+01, 2.3366884347e+01, 1.2687374249e+01, -4.0060400585e+00
4.2500000000e-01, 2.5389820705e+01, 8.8259873245e+00, 1.9142720479e+01, 2.3481380949e+01, 1.2518189738e+01, -4.0348619522e+00
4.2812500000e-01, 2.5463200021e+01, 8.8651066674e+00, 1.9130111535e+01, 2.3594659670e+01, 1.2348173669e+01, -4.0636650094e+00
4.3125000000e-01, 2.5536933332e+01, 8.9036947102e+00, 1.9117412582e+01, 2.3706714525e+01, 1.2177334807e+01, -4.0924490945e+00
4.3437500000e-01, 2.5611016815e+01, 8.9417488814e+00, 1.9104623678e+01, 2.3817539590e+01, 1.2005681961e+01, -4.1212140723e+00
4.3750000000e-01, 2.5685446626e+01, 8.9792666376e+00, 1.9091744884e+01, 2.3927129003e+01, 1.1833223980e+01, -4.1499598072e+00
4.4062500000e-01, 2.5760218904e+01, 9.0162454625e+00, 1.9078776260e+01, 2.4035476969e+01, 1.1659969757e+01, -4.1786861640e+00
4.4375000000e-01, 2.5835329770e+01, 9.0526828680e+00, 1.9065717866e+01, 2.4142577755e+01, 1.1485928226e+01, -4.2073930077e+00
4.4687500000e-01, 2.5910775325e+01, 9.0885763937e+00, 1.9052569763e+01, 2.4248425693e+01, 1.1311108364e+01, -4.2360802031e+00
4.5000000000e-01, 2.5986551656e+01, 9.1239236073e+00, 1.9039332012e+01, 2.4353015178e+01, 1.1135519185e+01, -4.2647476152e+00
4.5312500000e-01, 2.6062654828e+01, 9.1587221048e+00, 1.9026004676e+01, 2.4456340672e+01, 1.0959169747e+01, -4.2933951091e+00
4.5625000000e-01, 2.6139080893e+01, 9.1929695102e+00, 1.9012587816e+01, 2.4558396700e+01, 1.0782069146e+01, -4.3220225501e+00
4.5937500000e-01, 2.6215825882e+01, 9.2266634763e+00, 1.8999081496e+01, 2.4659177856e+01, 1.0604226518e+01, -4.3506298034e+00
4.6250000000e-01, 2.6292885813e+01, 9.2598016842e+00, 1.8985485777e+01, 2.4758678796e+01, 1.0425651039e+01, -4.3792167345e+00
4.6562500000e-01, 2.6370256684e+01, 9.2923818437e+00, 1.8971800725e+01, 2.4856894244e+01, 1.0246351920e+01, -4.4077832088e+00
4.6875000000e-01, 2.6447934479e+01, 9.3244016934e+00, 1.8958026403e+01, 2.4953818989e+01, 1.0066338414e+01, -4.4363290919e+00
4.7187500000e-01, 2.6525915163e+01, 9.3558590010e+00, 1.8944162874e+01, 2.5049447888e+01, 9.8856198090e+00, -4.4648542495e+00
4.7500000000e-01, 2.6604194688e+01, 9.3867515629e+00, 1.8930210205e+01, 2.5143775865e+01, 9.7042054309e+00, -4.4933585474e+00
4.7812500000e-01, 2.6682768988e+01, 9.4170772049e+00, 1.8916168459e+01, 2.5236797909e+01, 9.5221046420e+00, -4.5218418514e+00
4.8125000000e-01, 2.6761633981e+01, 9.4468337819e+00, 1.8902037703e+01, 2.5328509079e+01, 9.3393268406e+00, -4.5503040276e+00
4.8437500000e-01, 2.6840785572e+01, 9.4760191782e+00, 1.8887818003e+01, 2.5418904499e+01, 9.1558814607e+00, -4.5787449419e+00
4.8750000000e-01, 2.6920219648e+01, 9.5046313078e+00, 1.8873509425e+01, 2.5507979363e+01, 8.9717779711e+00, -4.6071644606e+00
4.9062500000e-01, 2.6999932084e+01, 9.5326681140e+00, 1.8859112036e+01, 2.5595728933e+01, 8.7870258755e+00, -4.6355624499e+00
4.9375000000e-01, 2.7079918737e+01, 9.5601275698e+00, 1.8844625904e+01, 2.5682148538e+01, 8.6016347116e+00, -4.6639387762e+00
4.9687500000e-01, 2.7160175451e+01, 9.5870076783e+00, 1.8830051095e+01, 2.5767233576e+01, 8.4156140507e+00, -4.6922933060e+00
5.0000000000e-01, 2.7240698056e+01, 9.6133064722e+00, 1.8815387679e+01, 2.5850979516e+01, 8.2289734971e+00, -4.7206259058e+00
5.0312500000e-01, 2.7321482367e+01, 9.6390220144e+00, 1.8800635723e+01, 2.5933381892e+01, 8.0417226879e+00, -4.7489364423e+00
5.0625000000e-01, 2.7402524185e+01, 9.6641523978e+00, 1.8785795296e+01, 2.6014436312e+01, 7.8538712923e+00, -4.7772247824e+00
5.0937500000e-01, 2.7483819299e+01, 9.6886957456e+00, 1.8770866469e+01, 2.6094138450e+01, 7.6654290109e+00, -4.8054907928e+00
5.1250000000e-01, 2.7565363482e+01, 9.7126502112e+00, 1.8755849310e+01, 2.6172484052e+01, 7.4764055758e+00, -4.8337343406e+00
5.1562500000e-01, 2.7647152494e+01, 9.7360139787e+00, 1.8740743890e+01, 2.6249468933e+01, 7.2868107494e+00, -4.8619552928e+00
5.1875000000e-01, 2.7729182085e+01, 9.7587852622e+00, 1.8725550280e+01, 2.6325088979e+01, 7.0966543244e+00, -4.8901535167e+00
5.2187500000e-01, 2.7811447988e+01, 9.7809623070e+00, 1.8710268550e+01, 2.6399340145e+01, 6.9059461230e+00, -4.9183288796e+00
5.2500000000e-01, 2.7893945926e+01, 9.8025433886e+00, 1.8694898772e+01, 2.6472218457e+01, 6.7146959965e+00, -4.9464812488e+00
5.2812500000e-01, 2.7976671608e+01, 9.8235268136e+00, 1.8679441019e+01, 2.6543720015e+01, 6.5229138250e+00, -4.9746104919e+00
5.3125000000e-01, 2.8059620733e+01, 9.8439109193e+00, 1.8663895361e+01, 2.6613840985e+01, 6.3306095164e+00, -5.0027164766e+00
5.3437500000e-01, 2.8142788986e+01, 9.8636940741e+00, 1.8648261872e+01, 2.6682577608e+01, 6.1377930063e+00, -5.0307990705e+00
5.3750000000e-01, 2.8226172041e+01, 9.8828746772e+00, 1.8632540625e+01, 2.6749926196e+01, 5.9444742574e+00, -5.0588581415e+00
5.4062500000e-01, 2.8309765561e+01, 9.9014511593e+00, 1.8616731693e+01, 2.6815883132e+01, 5.7506632590e+00, -5.0868935576e+00
5.4375000000e-01, 2.8393565196e+01, 9.9194219820e+00, 1.8600835151e+01, 2.6880444871e+01, 5.5563700262e+00, -5.1149051868e+00
5.4687500000e-01, 2.8477566586e+01, 9.9367856383e+00, 1.8584851072e+01, 2.6943607939e+01, 5.3616045998e+00, -5.1428928973e+00
5.5000000000e-01, 2.8561765361e+01, 9.9535406527e+00, 1.8568779532e+01, 2.7005368936e+01, 5.1663770456e+00, -5.1708565574e+00
5.5312500000e-01, 2.8646157139e+01, 9.9696855809e+00, 1.8552620605e+01, 2.7065724535e+01, 4.9706974538e+00, -5.1987960354e+00
5.5625000000e-01, 2.8730737528e+01, 9.9852190105e+00, 1.8536374367e+01, 2.7124671478e+01, 4.7745759385e+00, -5.2267112000e+00
5.5937500000e-01, 2.8815502126e+01, 1.0000139560e+01, 1.8520040895e+01, 2.7182206585e+01, 4.5780226373e+00, -5.2546019197e+00
5.6250000000e-01, 2.8900446522e+01, 1.0014445881e+01, 1.8503620264e+01, 2.7238326744e+01, 4.3810477109e+00, -5.2824680633e+00
5.6562500000e-01, 2.8985566293e+01, 1.0028136655e+01, 1.8487112551e+01, 2.7293028919e+01, 4.1836613419e+00, -5.3103094996e+00
5.6875000000e-01, 2.9070857008e+01, 1.0041210597e+01, 1.8470517834e+01, 2.7346310146e+01, 3.9858737353e+00, -5.3381260976e+00
